"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20130101 ~ 20131231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","319-53","0319","0053","동아하이빌8차(나동)","67.23","34.11","201309","6","22,400","3","2001","도봉로35길 26",""
"서울특별시 강북구 미아동","133-6","0133","0006","동아하이츠빌10차","60.66","26.08","201303","30","18,500","1","2002","도봉로28가길 17",""
"서울특별시 강북구 미아동","783-2","0783","0002","두산그린빌라","30.16","15.67","201304","19","7,750","4","1995","솔매로41길 37-6",""
"서울특별시 강북구 미아동","783-2","0783","0002","두산그린빌라","47.4","24.62","201306","5","9,800","3","1995","솔매로41길 37-6",""
"서울특별시 강북구 미아동","128-49","0128","0049","드림빌22차","74.84","39.33","201301","26","21,300","5","2003","도봉로38길 41-3",""
"서울특별시 강북구 미아동","75-79","0075","0079","뜨란채","54.8","32.08","201301","3","19,500","5","2011","월계로7나길 24-31",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","51.5","29.43","201312","9","16,350","2","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","49.5","28.29","201312","9","15,850","4","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","54.27","31.04","201312","9","17,200","1","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","54.27","31.01","201312","9","17,200","2","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","54.27","31.01","201312","9","17,200","3","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","54.27","31.01","201312","9","17,400","4","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","50.59","28.91","201312","9","16,050","3","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","50.59","28.91","201312","9","16,050","2","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","53.15","30.37","201312","9","16,850","3","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","53.15","30.37","201312","9","16,850","2","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","49.5","28.29","201312","9","15,650","3","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","49.5","28.29","201312","9","15,650","2","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","49.5","28.29","201312","9","15,650","1","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","83.52","47.73","201312","9","26,800","4","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","50.59","28.91","201312","9","16,200","4","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","51.5","29.43","201312","9","16,350","3","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","50.59","28.91","201312","9","16,050","1","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","51.5","29.43","201312","9","16,350","1","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","791-1739","0791","1739","랜드마크","53.15","30.37","201312","9","16,850","1","2007","솔매로6길 8",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201308","23","22,300","4","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201309","1","22,300","4","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201309","14","21,500","2","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201309","17","22,500","5","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201310","16","22,500","3","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","37.3","21.46","201310","23","19,700","4","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201310","30","22,000","5","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","329-10","0329","0010","로뎀하이빌(329-10)","46.67","26.85","201311","15","22,700","3","2013","도봉로23길 43",""
"서울특별시 강북구 미아동","791-1811","0791","1811","로즈데일빌","59.07","37.3","201310","19","13,500","-1","2008","인수봉로17길 17-4",""
"서울특별시 강북구 미아동","103-149","0103","0149","롯데타운빌","79.79","39.36","201311","12","21,400","3","2003","오패산로 180",""
"서울특별시 강북구 미아동","791-113","0791","0113","리치빌","33.17","33.3","201308","13","13,000","2","2007","삼양로68가길 15",""
"서울특별시 강북구 미아동","300-3","0300","0003","메이저빌","39.62","24.56","201303","20","19,000","2","2012","도봉로49길 77",""
"서울특별시 강북구 미아동","135-30","0135","0030","명가시티빌","52.38","28.5","201310","14","19,900","2","2002","도봉로28길 28-1",""
"서울특별시 강북구 미아동","3-307","0003","0307","명가하이츠빌라1","41.04","19.16","201302","7","12,000","1","1993","오현로 41",""
"서울특별시 강북구 미아동","416-110","0416","0110","명우빌라","22.77","14.34","201311","5","8,000","1","1992","솔샘로64나길 38-9",""
"서울특별시 강북구 미아동","258-116","0258","0116","목화빌라","46.2","33","201306","21","12,000","1","1986","오패산로52라길 11",""
"서울특별시 강북구 미아동","791-3347","0791","3347","미건빌라(A동)","83.72","34.84","201304","5","19,900","-1","1998","인수봉로 50",""
"서울특별시 강북구 미아동","791-3347","0791","3347","미건빌라(A동)","83.72","34.85","201305","15","21,000","2","1998","인수봉로 50",""
"서울특별시 강북구 미아동","791-1872","0791","1872","미건주택(4동)","49.07","23.18","201305","16","16,000","3","2002","인수봉로 42-5",""
"서울특별시 강북구 미아동","791-1872","0791","1872","미건주택(4동)","55.39","26.17","201312","17","12,000","3","2002","인수봉로 42-5",""
"서울특별시 강북구 미아동","791-3346","0791","3346","미건주택(B동)","59.49","27.95","201302","13","14,600","2","1998","인수봉로14길 14",""
"서울특별시 강북구 미아동","791-1339","0791","1339","미도그랜드힐","73.315","43.59","201302","17","18,500","3","2005","인수봉로20나길 52",""
"서울특별시 강북구 미아동","791-1339","0791","1339","미도그랜드힐","73.315","43.59","201310","4","19,000","2","2005","인수봉로20나길 52",""
"서울특별시 강북구 미아동","258-474","0258","0474","미라주택","54.12","40.73","201304","3","10,500","-1","1986","오패산로52다길 39-5",""
"서울특별시 강북구 미아동","314-3","0314","0003","미래VILLAGE","56.32","31.8","201303","1","22,000","5","2008","도봉로39길 42",""
"서울특별시 강북구 미아동","776-113","0776","0113","미래빌라2차","60.36","28.45","201303","8","23,000","2","2009","삼양로53길 28-6",""
"서울특별시 강북구 미아동","776-113","0776","0113","미래빌라2차","60.36","28.45","201308","2","20,000","2","2009","삼양로53길 28-6",""
"서울특별시 강북구 미아동","315-1","0315","0001","미아동Y.N빌라트","72.3","31.75","201312","24","24,000","5","2002","솔샘로65길 127",""
"서울특별시 강북구 미아동","831-1","0831","0001","미아동미래주택","72.31","32.28","201303","15","20,300","2","2007","솔매로7가길 17",""
"서울특별시 강북구 미아동","331","0331","0000","미아하이츠빌라(가동)","73.26","37.61","201304","18","17,900","3","1991","도봉로29길 77",""
"서울특별시 강북구 미아동","837-915","0837","0915","미양","90.64","73.5","201309","10","28,000","2","1980","솔샘로31길 2",""
"서울특별시 강북구 미아동","791-1733","0791","1733","백석홈타운","78.58","36.3","201306","26","13,500","-1","2007","솔매로6길 11",""
"서울특별시 강북구 미아동","130-40","0130","0040","백양빌리지(가)","38.03","20.29","201303","16","13,800","4","2002","도봉로38길 32",""
"서울특별시 강북구 미아동","130-40","0130","0040","백양빌리지(가)","36.72","19.59","201312","25","8,000","5","2002","도봉로38길 32",""
"서울특별시 강북구 미아동","130-43","0130","0043","백양빌리지(나)","37.74","19.84","201311","30","14,100","4","2003","도봉로38길 30",""
