"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190101 ~ 20191231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","4**","다가구","8m미만","125.17","83","201912","6","59,000","1995","삼양로20길",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","127.89","83","201902","16","47,500","1995","삼양로20가길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","132.9","83","201905","10","28,300","1994","삼양로54나길",""
"서울특별시 강북구 미아동","7*","다가구","8m미만","135.4","83","201906","12","43,750","1992","오패산로31길",""
"서울특별시 강북구 미아동","7*","다가구","8m미만","149.81","83","201907","15","45,000","1993","오패산로37길",""
"서울특별시 강북구 미아동","1**","다가구","8m미만","176.61","83.6","201909","30","34,000","1993","덕릉로",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","119.64","86","201902","28","52,000","1995","삼양로20길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","147.75","88.6","201901","13","42,500","1993","도봉로23길",""
"서울특별시 강북구 미아동","5*","다가구","8m미만","154","89","201903","2","54,000","1996","월계로7가길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","199.52","91.6","201907","18","65,000","1993","도봉로45길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","149.76","92.9","201901","7","42,000","1990","솔매로45길",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","149.72","93","201907","11","59,000","1993","삼양로16길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","107.27","96","201906","25","37,500","1972","도봉로67길",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","142.22","96","201910","4","60,000","1993","삼양로20길",""
"서울특별시 강북구 미아동","4**","다가구","12m미만","158.25","96","201905","14","79,000","1993","솔샘로64길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","150.69","97.9","201908","6","38,000","2006","도봉로61길",""
"서울특별시 강북구 미아동","8**","다가구","8m미만","144.6","98","201912","27","35,000","2004","솔샘로",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","164.92","98.5","201909","11","42,500","1993","도봉로61길",""
"서울특별시 강북구 미아동","7*","다가구","8m미만","144.1","99","201911","7","55,000","1993","오패산로31길",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","153.07","99","201910","28","71,500","1997","솔샘로64나길",""
"서울특별시 강북구 미아동","8**","다가구","8m미만","165.12","99","201911","25","36,000","1992","솔샘로",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","182.02","99","201909","2","69,500","1992","솔샘로64나길",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","203.14","99","201906","26","75,000","1994","솔샘로64나길",""
"서울특별시 강북구 미아동","8**","다가구","8m미만","245.13","99","201907","3","48,000","1996","솔샘로35길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","149.4","100.2","201907","29","47,000","1993","도봉로29길",""
"서울특별시 강북구 미아동","1**","다가구","8m미만","171.47","101.8","201904","20","50,000","1990","솔매로54길",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","145.89","102","201912","10","71,000","1993","삼양로20길",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","173.25","102","201907","18","70,800","1991","삼양로20길",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","149.74","106","201910","11","72,500","1990","솔샘로64나길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","171.55","106","201901","30","33,600","1976","솔매로7다길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","179.88","108.6","201905","15","48,700","1992","도봉로37길",""
"서울특별시 강북구 미아동","6**","다가구","12m미만","299.97","112","201901","16","71,500","1994","삼양로20길",""
"서울특별시 강북구 미아동","1***","다가구","8m미만","66.2","116","201907","27","40,000","2015","삼양로14길",""
"서울특별시 강북구 미아동","1***","다가구","8m미만","201.99","116","201912","17","73,000","1997","삼양로20나길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","275.4","117.4","201902","13","74,500","1992","도봉로45길",""
"서울특별시 강북구 미아동","5*","다가구","8m미만","181.04","122","201906","21","85,000","1992","도봉로10나길",""
"서울특별시 강북구 미아동","3**","다가구","25m미만","165.39","123.3","201905","15","105,000","1976","솔매로",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","199.53","125","201911","25","53,700","1991","삼양로68길",""
"서울특별시 강북구 미아동","4*","다가구","8m미만","188.24","126","201911","17","67,700","1992","월계로",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","199.8","126","201912","10","80,000","1994","삼양로20길",""
"서울특별시 강북구 미아동","1***","다가구","8m미만","149.64","129","201911","18","77,800","1993","숭인로7길",""
"서울특별시 강북구 미아동","7**","다가구","25m미만","294.84","129","201911","27","99,000","1990","삼양로",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","144.6","132","201906","27","57,800","1973","삼양로41길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","299.76","135.5","201911","11","89,000","1994","도봉로47길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","201.84","139","201911","30","69,700","1992","삼양로38다길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","197.73","145","201902","18","44,000","2007","삼양로43길",""
"서울특별시 강북구 미아동","7**","다가구","12m미만","453.55","150","201901","21","70,200","1995","삼양로63가길",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","257.48","154","201908","12","110,000","1996","솔샘로64다길",""
"서울특별시 강북구 미아동","7**","다가구","12m미만","199.17","162","201907","27","37,900","1991","솔매로7길",""
"서울특별시 강북구 미아동","4*","다가구","8m미만","303","165","201909","21","114,000","1994","월계로13길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","257.52","167","201912","16","59,500","1994","오패산로58길",""
"서울특별시 강북구 미아동","5*","다가구","8m미만","296.59","171","201903","25","81,500","1989","오패산로",""
"서울특별시 강북구 미아동","3**","다가구","12m미만","205.57","187.4","201911","16","113,000","1973","null",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","247.77","202","201907","16","105,000","1991","숭인로13길",""
"서울특별시 강북구 미아동","1**","다가구","8m미만","437.81","210","201909","11","225,000","2019","도봉로72길",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","336.77","222","201912","16","138,000","1997","숭인로13길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","283.29","265","201912","27","114,000","1991","솔매로",""
"서울특별시 강북구 미아동","7**","단독","12m미만","49.59","16","201909","17","10,000","1950","솔매로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","15.1","17","201910","21","25,000","1986","숭인로7나길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","16.53","21","201909","26","28,000","1950","삼양로14길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","19.83","23","201901","8","7,800","1950","삼양로74나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","19.83","23","201910","29","11,000","1950","삼양로74나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","29.75","23","201906","14","34,000","1950","솔샘로64가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","16.53","26.42","201911","30","12,700","1959","삼양로74나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","17.36","30","201906","27","7,700","1986","솔샘로35가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","19.83","30","201911","8","12,000","1950","삼양로68가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","25.92","30","201902","25","24,000","1999","삼양로58나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","30.54","30","201909","26","29,000","1984","삼양로60가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","13.22","31.9","201905","2","13,500","1950","삼양로64길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","20.2","33","201911","18","15,200","1959","삼양로74나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","26.44","33","201910","8","12,000","1950","삼양로74나길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","64.56","34","201910","15","17,500","2015","삼양로63가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","23.5","36","201904","16","18,000","1968","도봉로67길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","29.68","39","201911","1","19,000","2015","오현로6길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","46.28","40","201908","18","35,000","1950","삼양로58길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","21.85","46","201912","22","12,500","1966","삼양로68길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","26.54","46","201903","22","12,880","1985","인수봉로6길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","27.07","46","201907","9","14,047","1969","솔샘로35길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","34.18","46","201909","27","11,000","1985","삼양로63가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","38.76","46","201910","30","18,500","1985","삼양로64가길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","46.18","46","201905","1","11,110","1969","솔샘로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","49.59","46","201911","12","10,200","1950","솔샘로35가길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","27.7","50","201910","1","34,000","1985","삼양로16길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","27.9","50","201909","19","40,500","1985","삼양로58나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","35.44","50","201911","26","18,500","1985","삼양로64가길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","40.56","50","201905","3","16,680","1969","솔샘로",""
"서울특별시 강북구 미아동","*","단독","8m미만","45.42","50","201901","8","27,000","1985","도봉로28길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","46.28","50","201910","21","13,000","1950","삼양로39길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","50.92","51","201908","15","34,800","1985","삼양로16길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","28.36","53","201907","12","14,900","1984","삼양로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","29.75","53","201906","10","19,000","1950","삼양로64길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","31.85","53","201905","18","19,500","1985","도봉로67다길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","42.1","56.07","201908","20","15,000","1985","삼양로16길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","42.84","56.35","201907","8","39,000","1972","삼양로16길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","43.5","57","201907","5","10,000","1985","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","43.5","57","201911","19","10,500","1985","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","43.5","57","201906","21","10,000","1985","솔매로",""
"서울특별시 강북구 미아동","2**","단독","8m미만","39.66","58","201904","28","21,000","1950","삼양로64길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","33.15","60","201903","25","20,000","1985","인수봉로6길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","39.99","60","201912","23","23,300","1985","삼양로64가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","41.56","60","201906","5","18,000","1985","인수봉로6길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","110.16","61.5","201910","11","34,000","1993","솔매로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","35.37","63","201909","9","19,900","1966","인수봉로12길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","37.07","63.26","201906","3","15,000","1985","솔샘로35가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","33","64.5","201902","21","13,000","1950","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","31.93","66","201906","19","33,680","1970","삼양로60가길",""
"서울특별시 강북구 미아동","*","단독","8m미만","43.27","66","201905","25","27,000","1968","오패산로28길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","46","66","201912","13","40,900","1985","삼양로58길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","51.23","66","201910","23","30,000","1984","인수봉로6길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","63.87","66","201906","25","43,000","1971","삼양로32나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","41.32","66.29","201905","11","27,000","1970","도봉로67나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","58.87","66.8","201901","8","24,700","1971","도봉로41길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","39.97","67.4","201912","31","40,000","1970","도봉로26길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","102.87","69","201910","4","40,260","1987","도봉로53가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","46.81","73","201905","20","22,000","1969","솔샘로59가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","48.73","73","201904","11","46,000","1968","솔샘로64나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","49.26","73","201911","20","44,200","1971","솔샘로60나길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","49.43","73","201911","21","50,700","1970","삼양로20길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","49.43","73","201902","27","35,000","1970","삼양로20길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","58.48","73","201905","3","19,200","1950","솔샘로",""
"서울특별시 강북구 미아동","1***","단독","8m미만","67.68","73","201905","27","42,600","1999","삼양로16길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","47.08","73.4","201905","7","28,800","1971","도봉로37길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","60.3","73.5","201909","29","32,000","1970","도봉로18가길",""
"서울특별시 강북구 미아동","*","단독","8m미만","44.63","76","201910","5","26,700","1968","오패산로28길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","49.73","76","201910","11","24,000","1985","솔샘로",""
"서울특별시 강북구 미아동","1***","단독","8m미만","51.5","76","201911","22","46,000","1971","삼양로16길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","51.77","76","201910","31","58,000","1967","솔샘로64다길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","46.55","77","201908","7","26,700","1966","삼양로63가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","59.66","78.7","201908","23","29,000","1969","도봉로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","37.09","79","201912","30","44,280","1966","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","41.72","79","201903","25","28,800","1966","솔매로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","44.59","79","201911","27","55,100","1966","숭인로7나길",""
"서울특별시 강북구 미아동","*","단독","8m미만","47.37","79","201910","14","26,400","1968","오패산로28길",""
"서울특별시 강북구 미아동","*","단독","8m미만","47.37","79","201906","19","26,400","1968","오패산로28길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","51.24","79","201912","11","54,000","1966","숭인로7나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","62.81","79","201911","21","25,900","1950","삼양로59가길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","57.76","80","201904","15","59,000","1970","도봉로10다길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","79.61","82","201902","16","30,300","1967","솔샘로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","56.63","83","201912","12","35,000","1970","삼양로54다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","69.93","83","201908","15","41,780","1985","도봉로53가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","74.58","83.3","201905","20","37,000","1971","도봉로21길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","63.34","84.3","201907","1","34,300","1970","도봉로28길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","43.97","84.6","201904","12","37,000","1967","삼양로54라길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","46.28","85","201902","2","41,400","1967","도봉로22길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","64.96","87.3","201902","7","39,500","1970","도봉로18가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","46.19","88","201908","10","56,000","1968","솔샘로64나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","32.35","89","201908","21","14,500","1975","삼양로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","45.59","89","201911","7","37,300","1967","도봉로29길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","48.07","89","201909","19","46,500","1970","삼양로16길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","62.84","89","201911","18","49,700","1969","삼양로16길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","67.11","89","201911","26","59,900","1970","삼양로20나길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","70.38","89","201911","19","50,000","1968","오현로6길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","137.88","89","201904","4","52,000","1992","삼양로20길",""
"서울특별시 강북구 미아동","4**","단독","12m미만","176.1","91","201908","14","78,000","1993","도봉로13길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","149.94","91.2","201908","20","38,200","1992","삼양로74길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","32.37","93","201904","10","30,100","1971","삼양로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","46.31","93","201910","10","41,362","1961","도봉로53가길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","47.11","93","201909","10","68,000","1965","월계로7가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","55.27","93","201904","12","29,500","1972","솔매로7다길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","144.4","93","201902","16","35,000","1993","오현로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","105.92","93.6","201902","14","42,000","1973","도봉로37길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","45.16","96","201904","24","27,500","1967","삼양로68길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","62.71","96","201907","4","32,100","1972","솔샘로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","67.34","96","201903","8","29,000","1975","솔매로7다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","95.38","96","201906","12","40,656","1974","삼양로46가길",""
"서울특별시 강북구 미아동","4**","단독","12m미만","114.32","96","201904","2","65,500","1973","도봉로13길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","165.12","96","201904","11","31,900","1989","솔매로22가길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","78.78","97.5","201905","29","40,000","1969","도봉로34길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","83.77","98","201903","15","27,500","1971","삼양로28길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","28.1","99","201912","13","25,700","1963","인수봉로20가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","56.2","99","201907","3","55,000","1967","삼양로20길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","66.48","99","201904","29","33,000","1971","솔매로7다길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","69.62","99","201907","4","33,100","1970","솔샘로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","99.27","99","201912","20","65,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","166.7","99","201910","29","90,000","1968","삼양로32나길",""
"서울특별시 강북구 미아동","6**","단독","12m미만","202.07","99","201912","7","82,000","1970","삼양로20길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","234.12","99.2","201902","11","60,000","1991","도봉로19길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","58.91","102","201905","31","77,500","1965","월계로7가길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","121.29","102","201908","5","58,500","1973","삼양로24가길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","121.29","102","201908","20","67,000","1973","삼양로24가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","156.6","104.5","201903","25","58,480","1989","도봉로65길",""
"서울특별시 강북구 미아동","4**","단독","12m미만","77.05","105","201907","3","69,700","1961","솔샘로64길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","42.98","106","201907","31","34,400","1971","솔샘로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","66.11","106","201909","17","54,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","67.01","106","201904","12","32,000","1971","솔매로7다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","79.64","106","201908","25","66,000","1970","삼양로32나길",""
"서울특별시 강북구 미아동","*","단독","8m미만","88.56","106","201907","25","33,600","1976","월계로21나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","160.52","106","201910","26","70,400","1991","삼양로20나길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","190.44","106","201901","9","122,000","1987","월계로7가길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","125.48","108.1","201907","30","58,900","1973","도봉로20나길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","77.89","108.8","201911","28","44,800","1970","도봉로61길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","54.36","109","201912","18","58,000","1963","숭인로",""
"서울특별시 강북구 미아동","4*","단독","8m미만","67.9","109","201903","20","59,300","1967","월계로3길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","168.2","109","201909","22","40,000","1994","솔샘로",""
"서울특별시 강북구 미아동","7**","단독","12m미만","191.4","109","201912","12","49,000","1995","삼양로63길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","84.39","109.1","201907","30","39,100","1970","도봉로27길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","229.08","111.7","201907","22","73,500","1990","도봉로45길",""
"서울특별시 강북구 미아동","*","단독","8m미만","67.66","112","201907","28","45,000","1968","오패산로30길",""
"서울특별시 강북구 미아동","6*","단독","8m미만","69.32","112","201912","17","70,000","1967","도봉로13길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","96.92","112","201903","28","41,000","1971","삼양로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","9.91","116","201904","17","25,000","1950","솔샘로",""
"서울특별시 강북구 미아동","8**","단독","8m미만","37.19","116","201906","18","29,000","1967","인수봉로6나길",""
"서울특별시 강북구 미아동","6*","단독","12m미만","89.69","116","201907","18","109,000","1973","도봉로13가길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","91.37","118","201904","17","53,000","1971","도봉로78길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","69.67","119","201912","14","65,000","1967","삼양로20나길",""
"서울특별시 강북구 미아동","*","단독","8m미만","89.23","119","201911","25","45,000","1975","월계로21나길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","92.7","119","201912","10","62,800","1970","월계로7길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","113.19","121","201912","14","56,700","1971","도봉로21길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","137.33","121.3","201901","15","71,000","1971","도봉로30길",""
"서울특별시 강북구 미아동","*","단독","8m미만","85.32","122","201911","28","39,000","1976","월계로21다길",""
"서울특별시 강북구 미아동","*","단독","8m미만","88.2","122","201909","24","43,900","1967","오패산로28길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","146.06","122","201910","4","66,500","1973","솔샘로60길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","173.16","125.3","201903","25","62,500","1990","도봉로65길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","73.75","126","201902","2","49,000","1950","솔매로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","113.09","126.9","201908","22","56,250","1968","도봉로18다길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","186.74","126.9","201909","25","65,000","1988","도봉로39길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","147.36","129","201906","8","60,000","1973","삼양로49길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","71.34","132","201906","3","54,000","1970","삼양로47길",""
"서울특별시 강북구 미아동","*","단독","12m미만","132.43","132","201906","28","40,000","1975","월계로21길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","163.47","132","201911","5","77,500","1976","오패산로30길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","288.99","139","201908","8","140,000","1996","삼양로32나길",""
"서울특별시 강북구 미아동","2**","단독","12m미만","199.11","139.2","201906","22","95,000","1987","솔매로45길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","170.71","140.5","201910","4","102,250","1973","솔매로50길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","53.72","142","201910","15","38,000","1975","인수봉로12나길",""
"서울특별시 강북구 미아동","*","단독","8m미만","112.87","142","201910","21","15,000","1976","오패산로48길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","224.73","142","201911","27","87,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","293.26","145","201911","9","74,000","1993","솔매로",""
"서울특별시 강북구 미아동","7**","단독","12m미만","150.12","146","201902","27","63,800","1986","솔매로",""
"서울특별시 강북구 미아동","1**","단독","25m미만","82.45","148","201907","15","71,000","1977","오패산로",""
"서울특별시 강북구 미아동","*","단독","12m미만","125.94","149","201912","19","62,500","1977","월계로21가길",""
