"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190101 ~ 20191231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","37.95","31.3","201912","16","10,500","1","1990","오패산로52가길 7-14",""
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","37.95","31.3","201912","16","11,400","2","1990","오패산로52가길 7-14",""
"서울특별시 강북구 미아동","258-721","0258","0721","(258-721)","50.24","42.25","201912","4","9,300","-1","1990","오패산로52가길 7-9",""
"서울특별시 강북구 미아동","258-87","0258","0087","(258-87)","39.19","26.17","201909","3","10,400","1","1988","오패산로52바길 30",""
"서울특별시 강북구 미아동","301-18","0301","0018","(301-18)","63.33","51.88","201909","23","18,000","3","1997","도봉로51길 48",""
"서울특별시 강북구 미아동","303-26","0303","0026","(303-26)","28.8","14.72","201901","31","12,200","1","1994","도봉로51길 3",""
"서울특별시 강북구 미아동","400-1","0400","0001","(400-1)","22.89","19.84","201911","9","38,500","1","1989","솔샘로60가길 14",""
"서울특별시 강북구 미아동","403-160","0403","0160","(403-160)","35.94","18.86","201911","29","40,000","2","1993","삼양로24가길 8",""
"서울특별시 강북구 미아동","411-1","0411","0001","(411-1)","48.24","32.87","201911","12","42,000","1","1995","솔샘로60나길 19-2",""
"서울특별시 강북구 미아동","416-108","0416","0108","(416-108)","55.28","35","201905","3","35,200","1","1990","솔샘로64나길 38-6",""
"서울특별시 강북구 미아동","416-108","0416","0108","(416-108)","55.28","35","201911","22","41,000","1","1990","솔샘로64나길 38-6",""
"서울특별시 강북구 미아동","416-79","0416","0079","(416-79)","50.5","22","201907","16","32,000","2","1993","솔샘로64나길 42-4",""
"서울특별시 강북구 미아동","42-69","0042","0069","(42-69)","28.32","16.66","201912","30","17,400","1","1996","월계로3가길 3-4",""
"서울특별시 강북구 미아동","422-1","0422","0001","(422-1)","34.44","26.5","201908","10","32,000","-1","1991","솔샘로64가길 25",""
"서울특별시 강북구 미아동","424-1","0424","0001","(424-1)","30.82","21.93","201906","10","34,700","-1","1992","솔샘로64가길 24-1",""
"서울특별시 강북구 미아동","432-18","0432","0018","(432-18)","34.7","26.18","201908","27","44,000","1","1993","솔샘로64나길 32-8",""
"서울특별시 강북구 미아동","432-18","0432","0018","(432-18)","34.7","26.18","201912","2","44,000","1","1993","솔샘로64나길 32-8",""
"서울특별시 강북구 미아동","436-48","0436","0048","(436-48)","20.46","14.27","201907","24","30,500","-1","1995","삼양로20나길 40-27",""
"서울특별시 강북구 미아동","436-67","0436","0067","(436-67)","20.7","16.01","201903","1","20,000","1","1994","삼양로20나길 46-71",""
"서울특별시 강북구 미아동","436-78","0436","0078","(436-78)","33.87","22","201911","25","40,000","1","1995","삼양로20나길 40-18",""
"서울특별시 강북구 미아동","447-10","0447","0010","(447-10)","53.25","31.94","201901","11","35,000","-1","1991","솔샘로64나길 33-5",""
"서울특별시 강북구 미아동","457-25","0457","0025","(457-25)","50.39","32.73","201912","24","45,000","2","1989","솔샘로64나길 10-5",""
"서울특별시 강북구 미아동","61-84","0061","0084","(61-84)","38.68","27.87","201903","9","15,500","2","1976","도봉로13가길 9-16",""
"서울특별시 강북구 미아동","636-108","0636","0108","(636-108)","45.38","29.76","201911","23","41,000","1","1993","숭인로7길 45",""
"서울특별시 강북구 미아동","637-5","0637","0005","(637-5)","29.05","20.91","201908","15","39,000","1","1994","삼양로20길 23-20",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201902","13","38,000","1","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201903","5","45,300","2","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","741-1","0741","0001","(741-1)","44.64","16.5","201911","17","9,900","2","1994","삼양로46길 38",""
"서울특별시 강북구 미아동","741-3","0741","0003","(741-3)","33.74","20.75","201906","5","10,400","2","1994","삼양로46길 34-1",""
"서울특별시 강북구 미아동","75-263","0075","0263","(75-263)","47.29","29","201912","1","20,500","2","1991","오현로6길 49",""
"서울특별시 강북구 미아동","75-263","0075","0263","(75-263)","47.29","29","201912","1","16,000","1","1991","오현로6길 49",""
"서울특별시 강북구 미아동","75-263","0075","0263","(75-263)","47.29","29","201912","2","12,266","-1","1991","오현로6길 49",""
"서울특별시 강북구 미아동","788-3","0788","0003","(788-3)","37.23","29.68","201911","27","35,100","1","1995","도봉로53가길 7-2",""
"서울특별시 강북구 미아동","791-1496","0791","1496","(791-1496)","41.39","31.85","201912","19","13,500","2","1986","솔매로7길 2",""
"서울특별시 강북구 미아동","791-1855","0791","1855","(791-1855)","45.19","92","201906","5","19,515","1","1976","솔매로22가길 53",""
"서울특별시 강북구 미아동","791-2080","0791","2080","(791-2080)","37.88","27.48","201912","31","9,700","2","1993","솔샘로 203-26",""
"서울특별시 강북구 미아동","791-2736","0791","2736","(791-2736)","54.66","49.6","201910","17","7,500","1","1970","삼양로41가길 3-2",""
"서울특별시 강북구 미아동","791-2972","0791","2972","(791-2972)","31.03","20.25","201908","30","11,000","1","2009","솔매로7다길 33",""
"서울특별시 강북구 미아동","791-407","0791","0407","(791-407)","38.83","29.96","201904","26","28,100","1","1986","삼양로60가길 10-6",""
"서울특별시 강북구 미아동","791-681","0791","0681","(791-681)","32.72","21.83","201905","21","32,897","1","1995","솔매로33길 8",""
"서울특별시 강북구 미아동","8-63","0008","0063","(8-63)","56.37","55.56","201911","30","23,000","1","1977","월계로21나길 15-1",""
"서울특별시 강북구 미아동","8-63","0008","0063","(8-63)","46.45","45.81","201912","27","25,000","1","1977","월계로21나길 15-1",""
"서울특별시 강북구 미아동","80-3","0080","0003","(80-3)","60.79","32.25","201909","16","21,000","3","2007","오패산로35길 4",""
"서울특별시 강북구 미아동","839-42","0839","0042","(839-42)","50.66","29.1","201901","31","14,000","2","1992","솔샘로47가길 5",""
"서울특별시 강북구 미아동","87-12","0087","0012","(87-12)","47.22","31.81","201905","3","20,000","1","1986","오현로8길 6",""
"서울특별시 강북구 미아동","749-4","0749","0004","H.K펠리스","50.17","30.6","201912","2","26,200","6","2015","삼양로49길 11",""
"서울특별시 강북구 미아동","222-23","0222","0023","Hi-Castle","24.89","17.29","201904","28","15,500","2","2016","도봉로57길 34-2",""
"서울특별시 강북구 미아동","302-39","0302","0039","S&Jvil","59.52","35.61","201905","18","30,000","4","2011","도봉로51길 35",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.9","31.93","201910","19","33,500","2","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.9","31.93","201911","25","33,400","2","2017","솔매로 152",""
"서울특별시 강북구 미아동","791-4017","0791","4017","SM빌라(가동)","66.75","23.01","201909","16","16,700","4","2002","인수봉로19길 9",""
"서울특별시 강북구 미아동","791-3783","0791","3783","SM빌라다동","68.94","25.19","201907","9","18,000","1","2017","인수봉로19길 15",""
"서울특별시 강북구 미아동","791-3724","0791","3724","SM빌라마동","65.58","20.76","201901","7","18,000","2","2014","인수봉로19길 21",""
"서울특별시 강북구 미아동","131-27","0131","0027","강북에이스타운","57.52","32.4","201911","15","25,800","4","2011","도봉로34길 5",""
"서울특별시 강북구 미아동","158-74","0158","0074","거유주택","48.96","21.54","201909","4","15,300","4","1994","도봉로76길 35",""
"서울특별시 강북구 미아동","791-2806","0791","2806","경모하늘풍경","59.34","31.56","201905","20","25,500","3","2019","솔매로22길 51",""
"서울특별시 강북구 미아동","791-2806","0791","2806","경모하늘풍경","54.66","29.07","201907","26","24,700","4","2019","솔매로22길 51",""
"서울특별시 강북구 미아동","791-2806","0791","2806","경모하늘풍경","59.34","31.56","201908","9","25,500","2","2019","솔매로22길 51",""
"서울특별시 강북구 미아동","791-2806","0791","2806","경모하늘풍경","29.62","15.75","201909","16","15,500","3","2019","솔매로22길 51",""
"서울특별시 강북구 미아동","258-692","0258","0692","경성","36.21","24.16","201907","9","4,150","-1","1988","오패산로52사길 13",""
"서울특별시 강북구 미아동","325-1","0325","0001","경일리치빌3차","29.98","19.48","201906","6","24,900","2","2019","솔샘로65길 57",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","67.1","35.04","201905","25","39,500","2","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","53.03","27.69","201911","8","33,000","5","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","67.1","35.04","201911","14","39,800","2","2003","도봉로24길 26",""
"서울특별시 강북구 미아동","234-26","0234","0026","경화빌라","48.6","23.63","201902","25","15,700","1","1994","솔매로41길 73",""
"서울특별시 강북구 미아동","135-90","0135","0090","고탑102동","45.86","28.2","201905","8","11,500","3","2007","도봉로28길 18",""
"서울특별시 강북구 미아동","258-284","0258","0284","광명주택A동","57.96","37.33","201912","26","10,500","-1","1994","오패산로48길 10",""
"서울특별시 강북구 미아동","121-15","0121","0015","광미하이츠빌","48.6","26.04","201906","1","21,000","4","2003","솔매로52길 18",""
"서울특별시 강북구 미아동","8-195","0008","0195","광성빌라","37.02","16.62","201912","16","19,000","1","1991","월계로21나길 22",""
"서울특별시 강북구 미아동","258-214","0258","0214","광신","51.8","38","201902","25","9,500","-1","1986","오현로9길 146-5",""
"서울특별시 강북구 미아동","307-48","0307","0048","국일아트빌7차","60.05","29.46","201905","31","25,500","3","2004","도봉로49길 63",""
"서울특별시 강북구 미아동","125-17","0125","0017","궁전빌라","50.15","30.26","201910","21","10,500","-1","1997","도봉로50길 16-8",""
"서울특별시 강북구 미아동","92-21","0092","0021","그랜드빌라(2차)","70.35","28.49","201907","10","24,000","3","1992","오현로6길 2",""
"서울특별시 강북구 미아동","92-21","0092","0021","그랜드빌라(2차)","70.35","28.49","201909","20","26,600","2","1992","오현로6길 2",""
"서울특별시 강북구 미아동","305-52","0305","0052","그랜드하우스(305-52)","42.24","28.58","201903","18","18,700","3","2011","도봉로45길 18-3",""
"서울특별시 강북구 미아동","791-1684","0791","1684","그린빌(791-1684)","39.985","23.07","201905","20","12,500","2","2008","솔매로22가길 27",""
"서울특별시 강북구 미아동","791-1413","0791","1413","그린빌라","57.85","32.68","201912","6","14,000","1","2009","솔매로17길 33",""
"서울특별시 강북구 미아동","791-1073","0791","1073","그린빌라2차","64.25","29.86","201910","24","21,300","3","2007","삼양로65길 14",""
"서울특별시 강북구 미아동","791-1076","0791","1076","그린빌라3차","72.69","33.13","201912","6","22,500","3","2007","삼양로65길 10",""
"서울특별시 강북구 미아동","258-81","0258","0081","극동빌라(가,나)","50.63","41.87","201909","28","13,400","1","1992","오패산로52바길 27-7",""
"서울특별시 강북구 미아동","258-81","0258","0081","극동빌라(가,나)","44.16","36.52","201910","16","12,000","1","1992","오패산로52바길 27-6",""
"서울특별시 강북구 미아동","258-80","0258","0080","금강빌라B","40.8","26.78","201906","17","7,500","-1","1989","오패산로52아길 3",""
"서울특별시 강북구 미아동","232-32","0232","0032","금강아트빌라(A동)","41.67","25.24","201910","5","13,000","4","1992","도봉로53가길 30",""
"서울특별시 강북구 미아동","417-18","0417","0018","금성빌라(417-18)","39.42","28.76","201904","10","28,000","2","1993","솔샘로64가길 20-2",""
"서울특별시 강북구 미아동","417-18","0417","0018","금성빌라(417-18)","19.26","14.06","201904","10","7,000","1","1993","솔샘로64가길 20-2",""
"서울특별시 강북구 미아동","138-59","0138","0059","금정빌라","52.71","24.3","201911","11","29,950","2","1993","도봉로18길 21-11",""
"서울특별시 강북구 미아동","791-1092","0791","1092","나루아이빌2차","35.86","19.8","201908","21","12,300","4","2008","삼양로63가길 4",""
"서울특별시 강북구 미아동","791-1092","0791","1092","나루아이빌2차","41.84","19.8","201911","26","12,700","2","2008","삼양로63가길 4",""
"서울특별시 강북구 미아동","198-46","0198","0046","남광하이빌(198-46)","63.77","35.36","201908","23","27,900","4","2009","도봉로54길 26",""
"서울특별시 강북구 미아동","198-6","0198","0006","남광하이빌(198-6)","64.69","35.8","201907","19","25,500","2","2009","도봉로54길 24",""
"서울특별시 강북구 미아동","316-3","0316","0003","남광하이빌A동","44.24","26.99","201907","16","29,000","5","2018","도봉로41길 21",""
"서울특별시 강북구 미아동","198-29","0198","0029","남양빌라","89.94","36.76","201908","3","23,000","4","1995","솔매로 147",""
"서울특별시 강북구 미아동","436-74","0436","0074","남영아트빌","41.27","19.55","201905","14","37,900","5","2002","솔샘로64나길 52-4",""
"서울특별시 강북구 미아동","321-45","0321","0045","노블리안시티","16.73","10.69","201905","8","14,000","6","2016","솔샘로65길 88",""
"서울특별시 강북구 미아동","305-14","0305","0014","뉴그랜드하우스(305-14)","39.42","26.13","201905","21","26,000","5","2016","도봉로47길 15",""
"서울특별시 강북구 미아동","215-41","0215","0041","뉴월드빌","59.4","29.3","201905","14","22,500","3","2002","도봉로57길 22",""
"서울특별시 강북구 미아동","80-17","0080","0017","뉴캐슬","43.12","25.82","201903","29","20,000","3","2007","오패산로 141",""
"서울특별시 강북구 미아동","356-2","0356","0002","다우파크빌(356-2)","62.1","48.85","201903","27","26,000","3","2009","솔샘로59가길 17",""
"서울특별시 강북구 미아동","356-2","0356","0002","다우파크빌(356-2)","62.1","48.85","201906","19","25,500","2","2009","솔샘로59가길 17",""
"서울특별시 강북구 미아동","791-2019","0791","2019","다운빌라","38.32","23.83","201910","24","8,000","-1","1998","인수봉로6길 21",""
"서울특별시 강북구 미아동","791-1843","0791","1843","다집아트","54.26","21.64","201908","6","15,000","1","1999","인수봉로14길 28",""
"서울특별시 강북구 미아동","791-1843","0791","1843","다집아트","54.26","21.64","201909","9","15,000","1","1999","인수봉로14길 28",""
"서울특별시 강북구 미아동","767-61","0767","0061","대광맨션(767-61)","54.25","33.24","201911","26","30,100","5","2016","삼양로54나길 16",""
"서울특별시 강북구 미아동","791-715","0791","0715","대광빌라","50.62","32.57","201904","1","30,500","1","1997","솔매로31가길 5-3",""
"서울특별시 강북구 미아동","791-715","0791","0715","대광빌라","55.3","35.58","201908","24","35,300","2","1997","솔매로31가길 5-3",""
"서울특별시 강북구 미아동","1261-299","1261","0299","대도골드빌","26.61","13.94","201906","14","23,000","4","2003","삼양로16길 36-4",""
"서울특별시 강북구 미아동","413-1","0413","0001","대도맨션A동","56.01","27.73","201909","17","38,000","1","1996","솔샘로60가길 34",""
"서울특별시 강북구 미아동","830-3","0830","0003","대도벤츠하우스(A동)","57.3","26.02","201910","28","26,000","4","2016","삼양로 273-5",""
"서울특별시 강북구 미아동","830-61","0830","0061","대도벤츠하우스(B동)","24.48","12.04","201901","15","7,800","-1","2016","삼양로65길 4-1",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201906","7","22,500","3","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201902","18","17,700","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201906","4","18,000","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201906","29","24,000","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","36.72","43.9","201906","30","14,900","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201907","1","18,000","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","59.04","66.72","201907","15","23,000","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","59.04","66.72","201908","22","25,000","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201909","2","18,000","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201909","3","22,000","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201910","1","17,200","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201911","15","25,500","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","791-507","0791","0507","대성빌라(791-507)","65.72","43.55","201904","12","35,680","4","2003","삼양로58가길 4-3",""
"서울특별시 강북구 미아동","791-507","0791","0507","대성빌라(791-507)","16.06","10.64","201908","12","26,268","4","2003","삼양로58가길 4-3",""
"서울특별시 강북구 미아동","831-8","0831","0008","대성빌라(831-8)","46.74","24.8","201912","31","13,500","3","2007","솔매로7가길 21",""
"서울특별시 강북구 미아동","791-2173","0791","2173","대성아트빌","49.89","29.5","201902","15","15,200","1","2007","삼양로41길 35",""
"서울특별시 강북구 미아동","159-6","0159","0006","대양가든","36.58","29.59","201908","23","6,900","-1","1990","덕릉로28길 9-21",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","35.79","21.73","201907","5","30,000","1","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","35.79","21.73","201908","20","29,900","2","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","37.68","22.87","201909","1","31,000","2","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-3574","0791","3574","대영빌라(C동)","33.48","22.89","201909","23","30,300","2","1993","솔매로33길 18-13",""
"서울특별시 강북구 미아동","791-3575","0791","3575","대영빌라(D)","45","25.61","201908","6","29,500","2","1992","솔매로33길 12-5",""
"서울특별시 강북구 미아동","258-736","0258","0736","대우맨션","52.58","27.47","201910","19","13,000","3","1995","오패산로52아길 46",""
"서울특별시 강북구 미아동","159-9","0159","0009","대원빌라","38.99","23.22","201909","23","14,000","2","1993","덕릉로28길 5",""
"서울특별시 강북구 미아동","329-21","0329","0021","대원아트빌(329-21)","53.78","29.53","201912","18","19,800","5","2009","솔샘로65길 29-5",""
"서울특별시 강북구 미아동","103-153","0103","0153","대창그린빌","57.47","15.99","201902","15","21,500","4","2010","오패산로 171",""
"서울특별시 강북구 미아동","258-342","0258","0342","대현빌라(258-342)","29.48","18.5","201908","2","11,500","1","2010","오패산로58길 6-10",""
"서울특별시 강북구 미아동","791-551","0791","0551","도안3","33.36","19.89","201911","1","33,400","3","1991","삼양로58길 11",""
"서울특별시 강북구 미아동","791-551","0791","0551","도안3","27.12","16.33","201911","13","31,960","-1","1991","삼양로58길 11",""
"서울특별시 강북구 미아동","8-84","0008","0084","동광그린빌라6차","44.22","19.07","201907","20","20,000","2","1994","월계로21가길 7",""
"서울특별시 강북구 미아동","8-259","0008","0259","동광빌라(8-259)","36.76","21.57","201901","14","12,600","2","1991","월계로21가길 25-3",""
"서울특별시 강북구 미아동","8-259","0008","0259","동광빌라(8-259)","51.94","27.46","201910","3","14,000","3","1991","월계로21가길 25-3",""
"서울특별시 강북구 미아동","8-53","0008","0053","동광빌라(8-53)","49.14","19.65","201908","7","17,700","1","1993","월계로21나길 21",""
"서울특별시 강북구 미아동","8-192","0008","0192","동명빌라(8-192)","59.52","27.86","201906","29","20,000","2","1994","월계로21나길 24",""
"서울특별시 강북구 미아동","8-192","0008","0192","동명빌라(8-192)","59.52","27.86","201912","11","28,000","2","1994","월계로21나길 24",""
"서울특별시 강북구 미아동","8-192","0008","0192","동명빌라(8-192)","47.3","22.14","201912","18","20,000","4","1994","월계로21나길 24",""
"서울특별시 강북구 미아동","133-18","0133","0018","동방플러스","29.09","18.52","201909","17","15,500","2","2019","도봉로18길 116-4",""
"서울특별시 강북구 미아동","307-51","0307","0051","동방플러스(307-51)","22.31","16","201911","27","21,000","6","2018","도봉로49길 67",""
"서울특별시 강북구 미아동","258-478","0258","0478","동성주택","40.76","28.44","201902","4","15,000","2","1988","오패산로52길 66",""
"서울특별시 강북구 미아동","258-163","0258","0163","동성주택","46.79","27.28","201905","25","10,500","2","1990","오패산로52나길 5",""
