"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20170101 ~ 20171231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","59.964","201707","15","35,200","10","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","114.922","201707","15","51,000","13","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201707","19","42,500","6","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201707","20","43,500","22","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","59.964","201707","24","35,000","9","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201707","26","43,400","6","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","59.964","201710","20","34,900","7","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","59.964","201710","21","35,300","5","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","59.964","201710","29","36,600","17","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","114.922","201711","1","45,750","15","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201711","4","43,000","12","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","114.922","201711","8","46,000","18","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","59.964","201711","13","38,000","6","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201711","14","43,600","5","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201712","1","44,000","14","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201712","6","43,500","7","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201712","9","44,500","20","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","114.922","201712","16","49,500","13","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201712","18","41,500","5","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","1356","1356","0000","경남아너스빌(1356-0)","84.873","201712","29","44,000","16","2003","오패산로30길 30",""
"서울특별시 강북구 미아동","198-36","0198","0036","그린힐빌라트","148.54","201712","26","48,500","4","1995","솔매로 147-12",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201705","1","51,833","5","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201705","10","51,500","4","2017","오현로 58",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201705","13","51,133","4","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201705","18","55,850","13","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","7","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","8","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","9","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","9","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","10","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","10","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","11","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","11","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","12","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","12","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","12","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","13","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","13","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","13","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","2","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","3","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","4","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","5","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","6","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","10","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","11","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.69","201705","19","15,464","12","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","7","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","6","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","6","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","5","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","6","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","1","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","1","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","2","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","2","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","3","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","4","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","4","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","39.74","201705","19","15,411","5","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201705","20","56,370","11","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","59.99","201706","16","42,800","3","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","59.99","201707","8","47,700","10","2017","오현로 58",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","59.98","201707","15","46,850","11","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","59.98","201707","22","43,000","1","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201707","31","56,881","10","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","59.99","201708","13","48,500","3","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201709","13","54,500","5","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","59.97","201711","9","45,000","8","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","104.53","201711","10","65,500","3","2017","오현로 56",""
"서울특별시 강북구 미아동","4","0004","0000","꿈의숲롯데캐슬","84.98","201712","9","58,900","9","2017","오현로 56",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201701","4","46,000","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201701","7","45,800","20","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.95","201701","12","49,800","16","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201701","20","43,200","13","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201702","2","46,300","10","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","114.88","201702","6","58,000","1","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.82","201702","10","39,500","5","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201702","11","49,200","7","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201702","11","49,400","13","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201702","21","45,300","3","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201702","27","45,500","13","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201702","27","47,000","17","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201703","4","47,400","7","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201703","9","46,000","20","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201703","11","45,000","2","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201704","1","48,000","10","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201704","8","46,300","20","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201704","8","45,500","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201704","20","45,500","14","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201704","26","49,700","9","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201705","12","47,100","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201705","13","44,700","3","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201705","13","43,400","9","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201705","20","47,700","3","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.92","201705","20","46,400","4","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201705","26","49,700","17","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.92","201705","27","45,200","1","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.82","201705","29","43,300","6","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.99","201706","1","42,100","18","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.92","201706","3","48,800","17","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201706","5","45,000","11","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","114.88","201706","8","57,900","1","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","114.88","201706","10","59,000","2","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201706","14","47,200","19","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201706","17","47,900","5","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201706","19","48,500","2","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201706","20","48,400","14","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.99","201706","21","41,000","4","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201706","23","42,500","10","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","114.88","201706","26","59,500","4","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201706","29","48,000","17","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.95","201706","30","51,900","7","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201706","30","47,900","9","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","5","50,800","3","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","5","50,600","18","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","6","50,900","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","11","51,900","11","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","114.88","201707","11","59,900","4","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201707","12","42,900","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","13","49,900","7","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","13","50,800","15","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.99","201707","14","41,300","9","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201707","14","42,900","15","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201707","14","44,000","1","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201707","15","45,000","15","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","59.54","201707","15","42,800","4","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","15","50,900","4","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201707","18","50,000","13","2011","삼양로27길 80",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.92","201707","18","48,500","7","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201707","19","49,000","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","22","49,000","8","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.97","201707","22","49,900","5","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.92","201707","22","50,000","5","2011","삼양로27길 95",""
"서울특별시 강북구 미아동","811","0811","0000","두산위브트레지움","84.99","201707","22","45,000","2","2011","삼양로27길 95",""
