"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20170101 ~ 20171231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","258-270","0258","0270","(258-270)","55.46","42","201705","15","10,500","-1","1989","오현로9길 123",""
"서울특별시 강북구 미아동","258-36","0258","0036","(258-36)","32.82","22.17","201703","7","5,500","-1","1988","오패산로52자길 25",""
"서울특별시 강북구 미아동","258-36","0258","0036","(258-36)","32.82","22.17","201704","12","6,200","1","1988","오패산로52자길 25",""
"서울특별시 강북구 미아동","258-461","0258","0461","(258-461)","42.33","32.86","201707","10","11,950","2","1986","오패산로52다길 72",""
"서울특별시 강북구 미아동","258-483","0258","0483","(258-483)","42.52","29.95","201709","27","10,800","1","1986","오패산로52마길 20-9",""
"서울특별시 강북구 미아동","258-485","0258","0485","(258-485)","42.53","29.94","201711","6","10,000","1","1986","오패산로52마길 20-5",""
"서울특별시 강북구 미아동","258-486","0258","0486","(258-486)","41.84","29.54","201704","1","15,000","1","1986","오패산로52마길 20-3",""
"서울특별시 강북구 미아동","258-499","0258","0499","(258-499)","47.67","37.22","201708","7","13,600","1","1986","오패산로52나길 22",""
"서울특별시 강북구 미아동","258-500","0258","0500","(258-500)","32.85","25.6","201701","31","9,000","-1","1986","오패산로52나길 20",""
"서울특별시 강북구 미아동","258-504","0258","0504","(258-504)","41.67","27.5","201702","24","5,500","-1","1987","오현로9길 146-3",""
"서울특별시 강북구 미아동","258-504","0258","0504","(258-504)","39.99","27.5","201708","22","9,900","1","1987","오현로9길 146-3",""
"서울특별시 강북구 미아동","258-504","0258","0504","(258-504)","39.99","27.5","201712","1","9,900","2","1987","오현로9길 146-3",""
"서울특별시 강북구 미아동","258-504","0258","0504","(258-504)","39.99","27.5","201712","23","11,000","1","1987","오현로9길 146-3",""
"서울특별시 강북구 미아동","258-51","0258","0051","(258-51)","36.36","24.7","201706","3","6,900","1","1988","오패산로52아길 20",""
"서울특별시 강북구 미아동","258-578","0258","0578","(258-578)","39.56","26.67","201711","23","6,800","1","1987","오패산로52사길 27",""
"서울특별시 강북구 미아동","258-584","0258","0584","(258-584)","38.95","28","201708","24","8,500","1","1987","오패산로52자길 24",""
"서울특별시 강북구 미아동","258-585","0258","0585","(258-585)","39.52","26.66","201710","16","7,700","2","1987","오패산로52길 137",""
"서울특별시 강북구 미아동","258-587","0258","0587","(258-587)","39.52","26.7","201711","11","7,900","1","1987","오패산로52길 133",""
"서울특별시 강북구 미아동","258-589","0258","0589","(258-589)","39.98","26.7","201708","16","8,000","1","1987","오패산로52길 129",""
"서울특별시 강북구 미아동","258-592","0258","0592","(258-592)","32.46","22","201707","14","7,800","1","1987","오패산로52자길 27",""
"서울특별시 강북구 미아동","258-595","0258","0595","(258-595)","35.74","23.83","201702","8","5,100","1","1987","오패산로52아길 28",""
"서울특별시 강북구 미아동","258-598","0258","0598","(258-598)","37.98","25.33","201705","2","6,630","-1","1987","오패산로52아길 22",""
"서울특별시 강북구 미아동","258-604","0258","0604","(258-604)","45.28","33.47","201703","6","10,300","2","1987","오현로9길 152",""
"서울특별시 강북구 미아동","258-61","0258","0061","(258-61)","35.2","29.69","201703","19","6,500","-1","1986","오패산로52아길 8",""
"서울특별시 강북구 미아동","258-613","0258","0613","(258-613)","38.11","27.16","201710","25","6,000","-1","1987","오패산로52길 69",""
"서울특별시 강북구 미아동","258-633","0258","0633","(258-633)","39","26.17","201704","11","8,000","1","1988","오패산로52자길 18",""
"서울특별시 강북구 미아동","258-634","0258","0634","(258-634)","35.03","23.67","201701","9","8,400","2","1988","오패산로52자길 14-1",""
"서울특별시 강북구 미아동","258-635","0258","0635","(258-635)","32.82","22","201704","15","8,000","1","1988","오패산로52자길 23",""
"서울특별시 강북구 미아동","258-636","0258","0636","(258-636)","32.82","22","201709","9","8,400","1","1988","오패산로52자길 21-1",""
"서울특별시 강북구 미아동","258-637","0258","0637","(258-637)","37.85","25.5","201709","23","9,500","1","1988","오패산로52아길 40",""
"서울특별시 강북구 미아동","258-640","0258","0640","(258-640)","41.56","28.33","201706","5","10,700","2","1988","오패산로52아길 41-5",""
"서울특별시 강북구 미아동","258-681","0258","0681","(258-681)","39.03","26.33","201704","21","5,100","-1","1988","오패산로52자길 6",""
"서울특별시 강북구 미아동","258-696","0258","0696","(258-696)","46.48","29.87","201705","15","14,000","1","1988","오패산로52길 78",""
"서울특별시 강북구 미아동","258-696","0258","0696","(258-696)","51.76","33.26","201706","15","13,200","-1","1988","오패산로52길 78",""
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","47.95","39.56","201702","6","9,000","-1","1990","오패산로52가길 7-13",""
"서울특별시 강북구 미아동","3-721","0003","0721","(3-721)","38.16","29.5","201703","24","20,000","2","1990","도봉로28길 70",""
"서울특별시 강북구 미아동","312-22","0312","0022","(312-22)","46.86","22.17","201711","24","13,500","4","2012","삼양로54다길 14",""
"서울특별시 강북구 미아동","312-22","0312","0022","(312-22)","59.88","44.27","201711","24","24,000","2","2012","삼양로54다길 14",""
"서울특별시 강북구 미아동","399-3","0399","0003","(399-3)","27","23.93","201710","21","18,800","-1","1993","솔샘로60가길 18",""
"서울특별시 강북구 미아동","400-5","0400","0005","(400-5)","35.16","23.11","201706","14","12,300","-1","1993","솔샘로60가길 28-14",""
"서울특별시 강북구 미아동","416-71","0416","0071","(416-71)","29.15","19.51","201712","25","15,000","-1","1993","솔샘로64나길 38-3",""
"서울특별시 강북구 미아동","416-72","0416","0072","(416-72)","17.85","9.96","201702","16","11,400","1","1996","솔샘로64나길 38-1",""
"서울특별시 강북구 미아동","416-79","0416","0079","(416-79)","25.31","20","201711","10","19,700","1","1993","솔샘로64나길 42-4",""
"서울특별시 강북구 미아동","417-19","0417","0019","(417-19)","24.51","16.4","201708","19","15,000","2","1992","솔샘로64가길 24-2",""
"서울특별시 강북구 미아동","420-2","0420","0002","(420-2)","30.08","19.42","201707","31","18,400","-1","1990","솔샘로64나길 24-9",""
"서울특별시 강북구 미아동","420-2","0420","0002","(420-2)","27.52","17.76","201710","10","17,500","1","1990","솔샘로64나길 24-9",""
"서울특별시 강북구 미아동","424-1","0424","0001","(424-1)","30.82","21.93","201704","22","13,000","-1","1992","솔샘로64가길 24-1",""
"서울특별시 강북구 미아동","436","0436","0000","(436-0)","58.58","65.25","201707","3","28,300","1","1978","삼양로20나길 46-30",""
"서울특별시 강북구 미아동","436-10","0436","0010","(436-10)","21.78","17.85","201708","21","14,000","-1","1993","삼양로20나길 46-27",""
"서울특별시 강북구 미아동","436-12","0436","0012","(436-12)","47.1","24.36","201710","20","21,500","1","1993","삼양로20나길 46-19",""
"서울특별시 강북구 미아동","436-24","0436","0024","(436-24)","52.44","23.15","201706","12","18,000","1","1991","삼양로20나길 46-14",""
"서울특별시 강북구 미아동","436-24","0436","0024","(436-24)","27.69","23.15","201709","22","16,000","-1","1991","삼양로20나길 46-14",""
"서울특별시 강북구 미아동","436-33","0436","0033","(436-33)","44.88","23.3","201710","15","21,000","1","1992","삼양로20나길 40-11",""
"서울특별시 강북구 미아동","436-48","0436","0048","(436-48)","61.79","43.1","201708","19","29,900","2","1995","삼양로20나길 40-27",""
"서울특별시 강북구 미아동","436-67","0436","0067","(436-67)","20.7","16.01","201702","8","14,000","1","1994","삼양로20나길 46-71",""
"서울특별시 강북구 미아동","436-68","0436","0068","(436-68)","24.42","14.89","201706","2","13,500","-1","1991","삼양로20나길 40-13",""
"서울특별시 강북구 미아동","436-68","0436","0068","(436-68)","24.42","14.89","201709","25","14,000","-1","1991","삼양로20나길 40-13",""
"서울특별시 강북구 미아동","436-7","0436","0007","(436-7)","22.32","23.14","201707","1","13,500","-1","1992","삼양로20나길 46-33",""
"서울특별시 강북구 미아동","436-78","0436","0078","(436-78)","33.87","22","201707","13","18,500","-1","1995","삼양로20나길 40-18",""
"서울특별시 강북구 미아동","436-8","0436","0008","(436-8)","51.35","33.01","201704","13","22,000","1","1993","삼양로20나길 46-31",""
"서울특별시 강북구 미아동","439-185","0439","0185","(439-185)","43.96","27.74","201707","22","26,500","2","1992","삼양로20나길 5",""
"서울특별시 강북구 미아동","439-185","0439","0185","(439-185)","43.96","27.26","201709","29","25,700","1","1992","삼양로20나길 5",""
"서울특별시 강북구 미아동","445-17","0445","0017","(445-17)","63.94","40","201705","17","33,000","3","2003","도봉로13길 88",""
"서울특별시 강북구 미아동","457-21","0457","0021","(457-21)","30.59","24.72","201704","16","18,700","1","1993","솔샘로64나길 10",""
"서울특별시 강북구 미아동","457-21","0457","0021","(457-21)","30.59","24.72","201706","14","18,300","-1","1993","솔샘로64나길 10",""
"서울특별시 강북구 미아동","636-154","0636","0154","(636-154)","37.4","24.03","201706","15","16,000","-1","1994","삼양로16길 31-46",""
"서울특별시 강북구 미아동","637-266","0637","0266","(637-266)","34.5","23.87","201709","2","19,500","2","1994","삼양로20길 14-3",""
"서울특별시 강북구 미아동","637-277","0637","0277","(637-277)","47.37","26.45","201710","10","18,500","-1","1994","삼양로20길 10-11",""
"서울특별시 강북구 미아동","637-410","0637","0410","(637-410)","46.96","34.36","201711","24","23,000","-1","1993","삼양로16길 3-10",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201703","21","26,000","1","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201705","24","23,000","1","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","741-3","0741","0003","(741-3)","33.74","20.75","201708","30","9,000","-1","1994","삼양로46길 34-1",""
"서울특별시 강북구 미아동","760-122","0760","0122","(760-122)","35.99","26.36","201708","26","10,500","3","1994","삼양로43길 33",""
"서울특별시 강북구 미아동","788-3","0788","0003","(788-3)","37.23","29.68","201705","22","16,400","1","1995","도봉로53가길 7-2",""
"서울특별시 강북구 미아동","788-3","0788","0003","(788-3)","37.23","29.68","201710","27","18,400","1","1995","도봉로53가길 7-2",""
"서울특별시 강북구 미아동","788-3","0788","0003","(788-3)","37.23","29.68","201712","16","19,000","1","1995","도봉로53가길 7-2",""
"서울특별시 강북구 미아동","791-1405","0791","1405","(791-1405)","52.23","31","201703","19","18,000","4","2009","솔매로7나길 23",""
"서울특별시 강북구 미아동","791-1846","0791","1846","(791-1846)","48","22.87","201706","21","11,500","-1","1997","솔매로22가길 50",""
"서울특별시 강북구 미아동","791-2028","0791","2028","(791-2028)","39.67","45.78","201707","1","9,000","1","1978","인수봉로6길 16-6",""
"서울특별시 강북구 미아동","791-407","0791","0407","(791-407)","38.83","29.65","201702","13","17,000","2","1986","삼양로60가길 10-6",""
"서울특별시 강북구 미아동","791-407","0791","0407","(791-407)","47.23","36.07","201707","21","18,000","-1","1986","삼양로60가길 10-6",""
"서울특별시 강북구 미아동","791-681","0791","0681","(791-681)","32.72","21.83","201710","24","16,360","2","1995","솔매로33길 8",""
"서울특별시 강북구 미아동","80-3","0080","0003","(80-3)","63.98","32.25","201705","23","22,700","2","2007","오패산로35길 4",""
"서울특별시 강북구 미아동","83-1","0083","0001","(83-1)","63.9","94.52","201706","12","28,000","1","1987","오패산로30길 21-4",""
"서울특별시 강북구 미아동","836-11","0836","0011","(836-11)","44.6","33","201703","11","11,200","1","1993","인수봉로6길 58-3",""
"서울특별시 강북구 미아동","837-898","0837","0898","(837-898)","58.18","136","201710","15","41,000","1","1976","솔샘로31길 12-7",""
"서울특별시 강북구 미아동","839-42","0839","0042","(839-42)","50.66","29.1","201704","26","13,750","2","1992","솔샘로47가길 5",""
"서울특별시 강북구 미아동","314-79","0314","0079","S&Jvil(314-79)","63.03","35.09","201706","13","24,300","2","2010","도봉로37길 58",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.9","31.93","201707","2","43,000","5","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.71","31.83","201707","13","43,400","5","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.9","31.93","201707","19","43,500","5","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.71","31.83","201710","2","43,200","5","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.9","31.93","201710","11","43,000","5","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.71","31.83","201711","15","43,300","5","2017","솔매로 152",""
"서울특별시 강북구 미아동","791-4016","0791","4016","SM빌라(나동)","64.15","26","201703","29","16,700","-1","2002","인수봉로19길 11",""
"서울특별시 강북구 미아동","791-3724","0791","3724","SM빌라마동","53.2","16.84","201704","28","18,000","2","2014","인수봉로19길 21",""
"서울특별시 강북구 미아동","791-3797","0791","3797","SM빌라바동","62.34","23.93","201707","9","15,400","1","2014","인수봉로19가길 3",""
"서울특별시 강북구 미아동","198-11","0198","0011","가람빌리지","63.71","30.01","201705","27","23,500","4","2002","솔매로 139",""
"서울특별시 강북구 미아동","128-43","0128","0043","강북빌라트","45.94","26.63","201705","9","17,500","5","2002","도봉로38길 43",""
"서울특별시 강북구 미아동","791-678","0791","0678","거림아트빌라","55.44","34.28","201710","30","22,000","1","1994","솔매로33길 12",""
"서울특별시 강북구 미아동","158-74","0158","0074","거유주택","62.16","27.35","201706","6","20,500","2","1994","도봉로76길 35",""
"서울특별시 강북구 미아동","159-44","0159","0044","건영아트빌","70.11","39.18","201704","18","18,000","5","2002","도봉로78길 15-3",""
"서울특별시 강북구 미아동","127-8","0127","0008","경일리치빌","48.44","29.32","201712","26","25,200","2","2014","도봉로46길 50",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","65.23","34.05","201705","30","30,000","4","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","234-26","0234","0026","경화빌라","48.6","23.63","201708","31","15,000","3","1994","솔매로41길 73",""
"서울특별시 강북구 미아동","234-26","0234","0026","경화빌라","38.94","18.93","201712","18","12,800","3","1994","솔매로41길 73",""
"서울특별시 강북구 미아동","135-89","0135","0089","고탑베스트빌101동","75.26","38.3","201705","1","26,000","2","1998","도봉로20가길 36",""
"서울특별시 강북구 미아동","226-53","0226","0053","골든펠리스빌","43.83","27","201704","26","17,000","3","2009","솔매로35길 8",""
"서울특별시 강북구 미아동","323-3","0323","0003","골든하우스2","41.61","24.79","201703","14","17,600","2","2009","도봉로31길 13",""
"서울특별시 강북구 미아동","323-3","0323","0003","골든하우스2","44.985","24.79","201708","9","19,600","4","2009","도봉로31길 13",""
"서울특별시 강북구 미아동","235-5","0235","0005","공간행복","60.09","33.19","201709","14","21,800","3","2009","도봉로63길 54",""
"서울특별시 강북구 미아동","8-195","0008","0195","광성빌라","65","29.19","201710","23","18,850","4","1991","월계로21나길 22",""
"서울특별시 강북구 미아동","329-18","0329","0018","그랜드하우스(329-18)","57.51","35.66","201709","1","21,800","4","2008","도봉로23길 37",""
"서울특별시 강북구 미아동","791-1073","0791","1073","그린빌라2차","65.3","30.3","201703","8","18,500","1","2007","삼양로65길 14",""
"서울특별시 강북구 미아동","791-1073","0791","1073","그린빌라2차","43.37","20.2","201711","1","15,000","4","2007","삼양로65길 14",""
"서울특별시 강북구 미아동","258-81","0258","0081","극동빌라(가,나)","44.16","36.52","201701","9","7,000","-1","1992","오패산로52바길 27-6",""
"서울특별시 강북구 미아동","232-32","0232","0032","금강아트빌라(A동)","44.67","27.06","201702","8","13,900","3","1992","도봉로53가길 30",""
"서울특별시 강북구 미아동","232-31","0232","0031","금강아트빌라(B동)","46.84","28.05","201705","11","11,800","1","1992","도봉로53가길 32",""
"서울특별시 강북구 미아동","232-4","0232","0004","금강아트빌라(c동)","42.95","21.42","201702","22","12,800","3","1992","도봉로53가길 36",""
"서울특별시 강북구 미아동","791-1381","0791","1381","금성빌라","30.35","21.63","201711","16","4,000","-1","1995","솔매로7나길 6",""
"서울특별시 강북구 미아동","417-18","0417","0018","금성빌라(417-18)","24.75","18.06","201709","16","14,500","-1","1993","솔샘로64가길 20-2",""
"서울특별시 강북구 미아동","791-1492","0791","1492","나눔빌라","37.56","20.4","201702","11","12,000","4","2008","솔매로7가길 6",""
"서울특별시 강북구 미아동","791-1492","0791","1492","나눔빌라","27.36","14.9","201706","1","9,000","4","2008","솔매로7가길 6",""
"서울특별시 강북구 미아동","791-1492","0791","1492","나눔빌라","37.56","20.4","201710","20","12,500","4","2008","솔매로7가길 6",""
"서울특별시 강북구 미아동","791-1092","0791","1092","나루아이빌2차","34.62","21.35","201709","16","11,250","3","2008","삼양로63가길 4",""
"서울특별시 강북구 미아동","309-11","0309","0011","나정맨션","52.34","28.36","201706","8","22,500","3","2003","도봉로45길 41",""
"서울특별시 강북구 미아동","258-332","0258","0332","낙산빌라","38.07","28.59","201706","15","6,000","-1","1991","오패산로58길 12-6",""
"서울특별시 강북구 미아동","87-13","0087","0013","남미빌라","42","29.84","201706","5","5,500","-1","1992","오현로8길 10",""
"서울특별시 강북구 미아동","436-74","0436","0074","남영아트빌","42.34","20.05","201706","21","20,800","5","2002","솔샘로64나길 52-4",""
"서울특별시 강북구 미아동","8-289","0008","0289","녹원빌라","44.64","28.55","201710","19","10,500","1","1995","월계로21나길 50-9",""
"서울특별시 강북구 미아동","319-41","0319","0041","뉴그랜드하우스","47.21","28.78","201703","2","23,250","5","2015","도봉로35길 24",""
"서울특별시 강북구 미아동","305-14","0305","0014","뉴그랜드하우스(305-14)","39.42","26.13","201703","28","26,000","2","2016","도봉로47길 15",""
"서울특별시 강북구 미아동","80-17","0080","0017","뉴캐슬","33.81","20.25","201706","12","18,000","4","2007","오패산로 141",""
"서울특별시 강북구 미아동","258-467","0258","0467","다미빌리지","68.47","32.5","201710","30","21,000","4","2003","오패산로 229",""
"서울특별시 강북구 미아동","791-1047","0791","1047","다솜빌라(791-1047)","55.185","32","201704","12","17,000","1","2009","삼양로69길 17-4",""
"서울특별시 강북구 미아동","791-1047","0791","1047","다솜빌라(791-1047)","55.185","32","201712","18","15,000","2","2009","삼양로69길 17-4",""
"서울특별시 강북구 미아동","791-1660","0791","1660","다우빌라B동","62.32","30.37","201705","21","16,000","2","2007","솔매로22가길 13-4",""
"서울특별시 강북구 미아동","791-1660","0791","1660","다우빌라B동","54.67","26.65","201709","27","15,500","4","2007","솔매로22가길 13-4",""
"서울특별시 강북구 미아동","329-45","0329","0045","다우힐스빌","39.96","24.3","201709","6","17,000","2","2008","도봉로23가길 8",""
"서울특별시 강북구 미아동","3-200","0003","0200","다우힐스빌(3-200)","53.21","25.95","201702","23","16,000","3","2002","오현로9길 35",""
"서울특별시 강북구 미아동","776-12","0776","0012","다원하우스","44.635","26.59","201706","8","18,000","2","2014","삼양로53길 15-2",""
"서울특별시 강북구 미아동","321-16","0321","0016","대광맨션(321-16)","29.92","25.36","201705","23","14,500","3","2012","도봉로33길 39",""
"서울특별시 강북구 미아동","321-16","0321","0016","대광맨션(321-16)","50.14","28.31","201711","3","23,500","2","2012","도봉로33길 39",""
"서울특별시 강북구 미아동","767-61","0767","0061","대광맨션(767-61)","50.3","30.83","201702","16","26,500","2","2016","삼양로54나길 18",""
"서울특별시 강북구 미아동","767-61","0767","0061","대광맨션(767-61)","53.02","32.5","201707","11","28,400","3","2016","삼양로54나길 16",""
"서울특별시 강북구 미아동","791-715","0791","0715","대광빌라","51.35","33.05","201712","2","20,700","1","1997","솔매로31가길 5-3",""
"서울특별시 강북구 미아동","258-689","0258","0689","대광주택나","41.4","30","201703","14","8,500","-1","1988","오패산로52길 120",""
"서울특별시 강북구 미아동","1261-299","1261","0299","대도골드빌","61.08","32.02","201708","31","23,000","3","2003","삼양로16길 36-4",""
"서울특별시 강북구 미아동","413-1","0413","0001","대도맨션A동","56.01","27.73","201707","29","26,000","-1","1996","솔샘로60가길 34",""
"서울특별시 강북구 미아동","413-11","0413","0011","대도맨션B동","75.46","53.84","201707","31","28,850","-1","1996","솔샘로60가길 32",""
"서울특별시 강북구 미아동","830-3","0830","0003","대도벤츠하우스(A동)","57.3","26.02","201710","2","26,000","4","2016","삼양로 273-5",""
"서울특별시 강북구 미아동","830-3","0830","0003","대도벤츠하우스(A동)","57.3","26.02","201711","23","21,800","1","2016","삼양로 273-5",""
"서울특별시 강북구 미아동","830-61","0830","0061","대도벤츠하우스(B동)","54.96","26.99","201703","20","25,000","3","2016","삼양로65길 4-1",""
"서울특별시 강북구 미아동","830-61","0830","0061","대도벤츠하우스(B동)","52.44","25.75","201708","27","24,500","3","2016","삼양로65길 4-1",""
"서울특별시 강북구 미아동","830-61","0830","0061","대도벤츠하우스(B동)","52.44","25.75","201710","2","23,000","4","2016","삼양로65길 4-1",""
"서울특별시 강북구 미아동","258-668","0258","0668","대림가","37.23","27.5","201706","27","8,000","-1","1988","오패산로52길 108",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","59.04","66.72","201702","5","23,700","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","59.04","66.72","201705","1","22,200","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201707","21","22,000","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","59.04","66.72","201709","6","23,800","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","42.12","49.49","201709","9","17,300","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201711","14","15,900","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201712","27","22,500","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201712","29","23,100","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","791-507","0791","0507","대성빌라(791-507)","57.42","38.05","201707","26","22,500","2","2003","삼양로58가길 4-3",""
"서울특별시 강북구 미아동","791-507","0791","0507","대성빌라(791-507)","16.06","10.64","201711","7","13,000","4","2003","삼양로58가길 4-3",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","37.68","22.87","201703","14","15,000","2","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","37.68","22.87","201707","4","15,500","1","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","37.68","22.87","201709","2","15,700","-1","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-664","0791","0664","대영빌라(A동)","35.79","21.73","201711","5","16,500","2","1993","솔매로33길 18-5",""
"서울특별시 강북구 미아동","791-676","0791","0676","대영빌라(B동)","35.88","20.86","201708","29","16,000","1","1992","솔매로33길 18-2",""
"서울특별시 강북구 미아동","791-676","0791","0676","대영빌라(B동)","35.88","20.86","201711","21","16,000","1","1992","솔매로33길 18-2",""
"서울특별시 강북구 미아동","791-3574","0791","3574","대영빌라(C동)","34.5","23.52","201704","5","14,900","1","1993","솔매로33길 18-13",""
