"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","7**","단독","8m미만","63.72","66","201603","5","17,500","1985","도봉로53가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","123.63","66.4","201609","9","28,450","1968","삼양로74길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","55.97","68.1","201611","19","30,500","1969","도봉로61길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","38.25","69","201606","2","19,900","1970","숭인로3길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","39.04","69","201605","12","12,500","1985","인수봉로6길",""
"서울특별시 강북구 미아동","4**","단독","12m미만","74.58","69","201611","8","30,800","1966","솔샘로64길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","102.61","69.1","201606","18","30,000","2005","도봉로27길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","42.62","69.8","201606","19","24,000","1969","도봉로27길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","99.88","69.8","201606","18","35,700","1991","도봉로25길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","111.66","71.5","201606","19","43,000","1992","도봉로25길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","31.93","73","201602","29","22,900","1968","인수봉로12가길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","41.85","73","201610","11","23,000","1969","삼양로16길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","49.75","73","201605","5","24,800","1969","솔샘로48길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","49.88","73","201609","23","17,900","1971","삼양로54나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","55.93","73","201607","27","27,800","1970","도봉로13나길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","67.68","73","201610","19","30,000","1999","삼양로16길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","75.2","73.1","201603","30","29,200","1969","도봉로63길",""
"서울특별시 강북구 미아동","3**","단독","12m미만","132.7","73.1","201611","3","37,200","1970","도봉로41길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","42.15","73.4","201603","30","28,100","1969","도봉로61길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","47.08","73.4","201610","17","25,500","1971","도봉로37길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","43.24","74","201607","12","27,000","1968","솔샘로64나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","43.24","74","201604","14","26,500","1968","솔샘로64나길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","55.47","74","201612","15","13,000","1969","솔샘로35가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","57.65","74.7","201609","19","29,300","1969","도봉로63길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","45.36","76","201602","29","28,500","1972","인수봉로12길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","46.41","76","201606","28","33,350","1968","도봉로10다길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","55.34","76","201604","12","59,400","1967","도봉로10가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","89.69","78","201609","19","33,000","1969","도봉로63길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","34.98","79","201610","25","20,500","1973","인수봉로6가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","35.47","79","201607","15","11,600","1970","인수봉로6가길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","38.4","79","201606","27","22,000","1999","인수봉로6나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","44.44","79","201604","5","35,840","1985","솔매로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","44.59","79","201610","27","30,600","1966","숭인로7나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","45.72","79","201606","14","21,200","1972","삼양로43길",""
"서울특별시 강북구 미아동","*","단독","8m미만","46.28","79","201606","8","29,870","1967","오패산로30길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","51.41","79","201610","10","28,500","1966","숭인로7나길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","52.4","79","201609","1","27,000","1967","오현로6길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","48.56","79.3","201606","19","25,000","1969","도봉로27길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","49.69","79.3","201606","18","36,000","1969","도봉로27길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","48.53","79.7","201601","16","31,200","1970","솔샘로65길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","52.3","80.7","201610","5","37,800","1969","솔매로44길",""
"서울특별시 강북구 미아동","9*","단독","8m미만","48.46","81","201607","26","20,000","1968","도봉로18길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","35.8","81.7","201606","2","31,000","1969","도봉로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","129.78","81.7","201607","17","37,050","1991","도봉로23나길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","56.2","82","201608","30","23,500","1971","오패산로32길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","79.61","82","201610","3","24,000","1967","솔샘로",""
"서울특별시 강북구 미아동","8**","단독","8m미만","79.61","82","201601","9","20,000","1967","솔샘로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","46.51","82.3","201606","2","30,000","1967","도봉로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","141.36","82.3","201607","15","37,200","1994","도봉로23나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","43.14","82.6","201605","10","19,700","1967","도봉로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","136.78","82.6","201606","19","37,470","1993","도봉로41길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","38.98","83","201602","27","20,500","1960","삼양로14길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","41.31","83","201610","1","26,500","1985","삼양로58가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","41.31","83","201603","20","25,000","1985","삼양로58가길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","50.18","83","201603","26","23,500","1969","솔샘로48길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","55.6","83","201607","1","28,800","1968","삼양로20길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","58.44","83","201611","30","20,000","1974","삼양로35길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","70.38","83","201605","3","23,000","1971","삼양로38길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","54.35","84","201611","12","25,300","1970","솔매로50길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","149.4","84","201605","7","40,000","1994","솔매로54길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","43.97","84.6","201606","17","38,000","1967","삼양로54라길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","49.59","85","201606","2","38,000","1967","삼양로54라길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","49.59","85","201604","13","33,900","1967","삼양로54라길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","119.96","85.6","201608","9","47,100","1994","도봉로27길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","56.63","86","201605","20","31,200","1967","솔샘로68길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","56.73","86","201601","12","33,800","1969","오패산로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","58.75","86","201605","16","35,100","1968","솔샘로65길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","66.84","86","201605","20","33,000","1970","솔샘로53길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","67.87","86","201609","8","30,000","1969","솔매로45길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","119.16","86","201601","12","39,000","1995","오패산로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","36.66","87.9","201608","8","32,750","1967","도봉로27길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","69.95","88","201602","4","42,000","1970","오현로6길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","90.38","88.9","201605","2","52,500","1996","도봉로61길",""
"서울특별시 강북구 미아동","6**","단독","12m미만","44.5","89","201603","26","31,000","1970","삼양로16길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","49.29","89","201608","9","32,700","1970","삼양로20나길",""
"서울특별시 강북구 미아동","*","단독","8m미만","49.59","89","201606","8","33,000","1967","오패산로30길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","67.24","89","201606","15","20,300","1971","삼양로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","67.62","89","201604","2","30,000","1971","삼양로54다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","69.92","89","201604","2","26,000","1971","삼양로54다길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","76.37","89","201603","8","23,800","1970","도봉로18가길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","99.06","89","201604","2","34,500","2000","삼양로16길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","122.83","89","201604","26","33,700","1996","삼양로20가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","68.02","89.3","201603","21","39,500","1970","null",""
"서울특별시 강북구 미아동","2**","단독","8m미만","149.8","89.9","201604","22","44,700","1993","솔매로41길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","59.87","90","201602","29","20,300","1966","솔샘로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","88.92","90.2","201603","9","32,000","1970","솔매로52길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","69.88","91.2","201602","16","40,500","1970","null",""
"서울특별시 강북구 미아동","2**","단독","8m미만","57.98","91.9","201604","18","28,900","1969","솔매로45길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","56.2","92","201604","5","30,000","1950","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","149.13","92","201611","9","36,000","1992","삼양로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","69.42","92.6","201605","2","32,500","1969","삼양로54다길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","69.42","92.6","201607","28","32,800","1969","삼양로54다길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","71.83","92.6","201605","2","50,600","1969","도봉로61길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","47.74","93","201610","4","30,800","1967","삼양로20나길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","48.52","93","201602","15","14,000","2009","솔샘로35길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","50.45","93","201610","4","30,800","1970","삼양로16길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","55.63","93","201603","28","36,500","1967","솔샘로68길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","58.91","93","201608","19","31,500","1970","솔샘로60나길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","59.47","93","201608","25","22,000","1969","솔샘로35가길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","61.16","93","201610","4","43,300","1973","오패산로35길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","64.66","93","201611","22","29,000","1972","삼양로41길",""
"서울특별시 강북구 미아동","4*","단독","25m이상","64.86","93","201610","4","70,423","1965","null",""
"서울특별시 강북구 미아동","7**","단독","8m미만","70.21","93","201604","2","19,600","1971","삼양로54다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","101.55","93","201610","5","33,500","1970","삼양로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","126.8","93","201610","7","27,500","1970","삼양로46길",""
"서울특별시 강북구 미아동","3**","단독","12m미만","63.6","93.2","201602","2","33,200","1968","도봉로41길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","74.05","93.2","201604","29","52,600","1970","도봉로61길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","72.76","94","201610","25","33,000","1968","삼양로54가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","109.47","94.5","201604","29","55,000","1970","도봉로61길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","63.31","94.9","201605","12","40,000","1968","도봉로61길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","141.99","94.9","201601","7","43,050","1994","도봉로61길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","44.63","96","201602","29","37,600","null","인수봉로12길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","69.29","96","201604","2","42,800","1971","삼양로54다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","69.42","96","201609","20","46,400","1972","삼양로46가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","74.05","97.5","201609","8","42,700","1972","도봉로49길",""
"서울특별시 강북구 미아동","1**","단독","25m이상","166.74","97.5","201612","23","52,000","1970","덕릉로",""
"서울특별시 강북구 미아동","2**","단독","8m미만","58.88","97.9","201610","1","41,450","1968","솔매로37길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","146.97","97.9","201601","29","40,000","1993","도봉로72길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","58.94","98.5","201605","26","39,000","1968","삼양로54라길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","47.66","99","201610","31","26,000","1985","삼양로16길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","51.6","99","201607","20","31,500","1966","숭인로7나길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","60.96","99","201612","27","25,500","1971","솔샘로",""
"서울특별시 강북구 미아동","8*","단독","8m미만","64.06","99","201605","16","25,450","1970","오현로10길",""
"서울특별시 강북구 미아동","*","단독","8m미만","64.79","99","201612","7","26,400","1968","오현로9길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","65.78","99","201605","21","28,000","1967","솔샘로35길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","89.35","99","201607","22","42,500","1974","삼양로38길",""
"서울특별시 강북구 미아동","*","단독","8m미만","115.8","99","201610","5","27,000","1975","도봉로28길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","141.57","99","201607","13","30,000","1990","솔샘로",""
"서울특별시 강북구 미아동","8**","단독","8m미만","171.44","99","201610","18","25,800","1992","솔샘로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","68.9","99.2","201606","20","40,500","1970","도봉로47길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","95","99.2","201612","15","48,500","1967","도봉로76길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","234.12","99.2","201602","25","60,000","1991","도봉로19길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","72.17","99.5","201606","21","42,500","1970","도봉로49길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","76.1","99.5","201603","25","30,300","1970","도봉로28길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","118.34","99.5","201607","6","39,000","1973","도봉로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","149.64","99.5","201606","23","44,700","1993","솔매로36길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","55.47","99.8","201609","27","50,800","1967","도봉로76길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","67.57","99.8","201603","15","42,500","1970","도봉로49길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","91.84","99.8","201606","20","42,000","1969","도봉로49길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","73.89","100.2","201607","16","41,000","1970","도봉로50길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","59.5","101.2","201606","18","38,250","1971","도봉로41길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","115.09","101.8","201611","15","54,000","1971","솔매로35길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","66.55","102","201606","22","53,500","1968","도봉로10다길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","82.74","102","201610","6","27,000","1975","오패산로38길",""
"서울특별시 강북구 미아동","*","단독","25m미만","142.25","102","201611","18","39,151","1976","오현로",""
"서울특별시 강북구 미아동","7*","단독","8m미만","198.01","102","201612","3","86,600","2012","오패산로37길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","72.4","102.1","201604","27","43,000","1972","도봉로47길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","177.63","103.1","201611","8","46,000","1992","솔매로41길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","36.36","104","201604","5","25,000","1950","솔매로",""
"서울특별시 강북구 미아동","3**","단독","8m미만","113.88","104.1","201611","30","53,000","1968","도봉로37길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","77.85","104.8","201607","16","44,300","1970","도봉로50길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","154.98","105","201607","13","60,000","1989","도봉로10다길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","75.37","105.1","201603","14","40,800","1970","도봉로49길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","152.94","105.1","201605","25","50,000","1989","도봉로51길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","167.1","105.1","201609","6","49,000","1988","덕릉로30길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","42.98","106","201607","27","30,000","1971","솔샘로",""
"서울특별시 강북구 미아동","4*","단독","8m미만","54.05","106","201608","24","48,000","1965","월계로",""
"서울특별시 강북구 미아동","5*","단독","8m미만","87.21","106","201604","22","54,200","1970","오현로6길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","77.39","106.4","201602","5","35,000","1968","솔샘로65길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","77.39","106.4","201608","5","35,800","1968","솔샘로65길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","181.66","106.4","201604","12","52,100","1994","솔매로39길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","126.42","106.8","201604","1","46,200","1972","도봉로49길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","71.93","107.1","201604","29","35,000","1970","솔매로45길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","147.12","107.1","201608","17","40,000","1993","도봉로61길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","105.65","107.4","201606","1","35,300","1972","도봉로39길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","59.37","109","201609","20","37,500","1978","삼양로46가길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","68.18","109","201605","2","30,000","1970","오현로10길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","76.76","109","201604","15","45,500","1972","오패산로35길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","76.96","109","201609","8","19,000","1968","솔샘로35길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","77.33","109","201603","17","34,000","1974","도봉로29길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","81.52","109","201612","29","41,000","1968","솔샘로68길",""
"서울특별시 강북구 미아동","*","단독","8m미만","104.4","109","201611","16","27,281","1975","오현로9다길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","73.85","109.1","201609","10","58,500","1968","솔매로44길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","68.26","109.8","201607","18","42,160","1971","도봉로39길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","97.17","111.7","201606","9","50,000","1972","도봉로49길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","49.59","112","201602","29","32,000","1972","인수봉로12가길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","58.02","112","201604","21","55,000","1967","오패산로30길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","80.63","112","201604","15","47,000","1971","오패산로35길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","79.38","112.4","201605","2","49,500","1970","도봉로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","79.38","112.4","201607","28","50,000","1970","도봉로41길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","192.56","112.4","201612","31","52,500","1996","도봉로18길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","93.19","113.4","201609","22","51,000","1970","도봉로50길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","165.99","113.4","201611","9","74,500","1989","도봉로63길",""
"서울특별시 강북구 미아동","3**","단독","25m미만","170.25","114","201608","22","71,000","1988","삼양로54길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","145.02","114.4","201610","1","50,500","1967","솔매로39길",""
"서울특별시 강북구 미아동","1**","단독","25m미만","136.06","115.7","201610","3","59,000","1973","도봉로20가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","50.68","116","201602","29","29,500","1972","인수봉로12가길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","64.86","116","201603","29","48,500","1969","null",""
"서울특별시 강북구 미아동","7**","단독","8m미만","95.41","116","201610","13","45,934","1971","삼양로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","177","116","201601","5","49,000","1988","도봉로51길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","87.9","117.4","201609","21","60,000","1972","도봉로47길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","148.88","118.3","201609","9","45,400","1992","도봉로45길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","272.78","118.3","201606","9","53,000","1973","도봉로30길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","95.97","119","201604","7","50,400","1971","솔샘로64길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","139.9","119","201601","30","40,500","1973","솔샘로58길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","182.94","119","201603","7","58,000","1991","오패산로37길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","199.53","120.3","201604","7","52,000","1992","솔매로54길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","140.82","121.7","201606","26","55,200","1972","도봉로47길",""
"서울특별시 강북구 미아동","*","단독","8m미만","79.94","122","201611","15","30,360","1974","오현로9가길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","89.32","122","201608","3","43,800","1974","오패산로38길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","91.07","122","201601","6","32,000","1966","숭인로7나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","95.37","122","201603","25","38,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","104.71","122","201611","4","57,500","1965","월계로7가길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","104.71","122","201604","27","52,000","1965","월계로7가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","146.05","122","201605","30","43,700","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","170.01","122","201607","22","31,000","1983","삼양로41길",""
"서울특별시 강북구 미아동","7*","단독","25m미만","178.38","122","201610","16","62,000","1970","오패산로",""
"서울특별시 강북구 미아동","2**","단독","8m미만","189.84","122","201610","26","55,000","1990","도봉로65길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","197.41","122","201611","15","40,400","1994","솔샘로47가길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","79.87","122.2","201605","20","33,000","1971","도봉로18나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","194.1","125.3","201601","23","57,000","1990","도봉로47길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","91.08","125.6","201607","6","56,000","1970","도봉로47길",""
"서울특별시 강북구 미아동","*","단독","8m미만","97.55","126","201605","9","27,000","1977","월계로21나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","116.84","126","201606","20","55,250","1970","도봉로47길",""
"서울특별시 강북구 미아동","6**","단독","12m미만","137.96","126","201605","3","60,000","1971","삼양로24길",""
"서울특별시 강북구 미아동","2**","단독","25m미만","148.86","126","201609","9","54,500","1974","솔매로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","81.99","126.6","201609","27","57,450","1968","도봉로76길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","203.96","127.3","201610","5","48,000","1990","도봉로41길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","92.23","128.6","201609","7","71,000","1969","도봉로65길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","72.53","129","201609","29","66,300","1966","월계로3가길",""
"서울특별시 강북구 미아동","*","단독","25m미만","147.11","129","201609","2","38,683","1976","오현로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","207.86","129.3","201607","20","60,000","2014","도봉로34길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","138.98","129.9","201612","16","35,000","1973","솔매로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","151.64","129.9","201610","24","62,000","1974","도봉로45길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","156.11","129.9","201609","22","60,900","1974","도봉로45길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","192.48","131.6","201605","26","55,720","1989","도봉로65길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","71.34","132","201606","7","35,000","1970","삼양로47길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","78.35","132","201610","17","41,600","1971","삼양로41길",""
"서울특별시 강북구 미아동","*","단독","8m미만","91.6","132","201605","21","50,000","1969","오패산로30길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","140.03","132","201605","20","60,000","1973","삼양로38라길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","150.19","132","201601","18","58,000","1973","도봉로15길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","152.81","132","201607","20","52,000","1970","삼양로46길",""
"서울특별시 강북구 미아동","*","단독","12m미만","163.25","132","201606","30","43,000","1976","월계로21길",""
"서울특별시 강북구 미아동","*","단독","8m미만","164.68","132","201611","16","36,197","1975","오현로9가길",""
"서울특별시 강북구 미아동","*","단독","8m미만","110.87","133","201612","15","32,835","1975","오현로11가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","205.25","133","201609","24","32,000","1988","삼양로57가길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","120.25","134.9","201601","11","42,900","1968","도봉로18다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","106.19","136","201605","19","57,500","1972","솔샘로53길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","130.15","139","201607","25","50,400","1970","솔샘로60나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","158.62","139","201605","27","65,900","1974","삼양로38길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","164.56","139","201608","2","63,000","1975","오패산로38길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","61.29","139.5","201608","9","38,500","1968","도봉로18다길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","164.92","139.8","201608","31","61,500","1974","도봉로38길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","208.8","140.5","201609","26","65,800","1987","도봉로65길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","163.4","141.2","201611","10","70,400","1973","솔매로",""
"서울특별시 강북구 미아동","8**","단독","8m미만","89.62","142","201604","26","30,000","1980","솔샘로31길",""
"서울특별시 강북구 미아동","*","단독","8m미만","133.32","142","201611","22","36,819","1975","오현로9다길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","164.5","142","201605","30","54,500","1973","도봉로13길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","83.64","142.5","201606","20","67,510","1970","도봉로47길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","126.57","142.5","201606","12","51,600","1970","도봉로28길",""
