"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","776-121","0776","0121","수연빌리지","39.28","23.36","201604","1","17,900","5","2015","솔매로22길 23",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","13.0167","10.68","201601","4","9,840","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","5","11,799","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","6","11,870","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","11","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","11","11,870","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","12","11,846","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","12","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","13","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","14","11,870","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","14","11,799","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","15","11,846","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","15","11,799","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,799","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","16","11,770","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","18","11,799","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","22","11,834","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","22","11,834","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","22","11,834","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","25","11,846","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","25","11,799","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","27","11,799","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","27","11,846","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","30","11,834","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201601","31","11,834","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","1","11,799","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","1","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","1","11,775","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","1","11,870","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","2","11,751","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","2","11,775","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","3","11,751","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","3","11,751","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","3","11,799","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","4","11,751","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","11","11,917","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","11","11,917","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","12","11,917","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","12","11,917","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","13","11,917","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","13","11,834","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","13","11,870","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","13","11,917","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","23","11,917","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","25","11,846","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","13.0167","10.68","201602","27","9,800","2","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","27","11,894","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201602","29","11,917","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","19.7425","16.2","201603","8","10,000","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201603","8","10,000","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201605","13","11,500","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201605","28","11,917","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201607","18","11,917","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201607","18","11,799","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201608","17","11,917","4","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","19.7425","16.2","201610","17","12,698","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","13.0167","10.68","201611","15","9,950","5","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","1363","1363","0000","수유지웰에스테이트","15.885","13.03","201612","18","11,775","3","2015","도봉로76길 48",""
"서울특별시 강북구 미아동","308-14","0308","0014","수정빌라","39.45","16.93","201610","22","15,000","1","1994","도봉로45길 77",""
"서울특별시 강북구 미아동","416-58","0416","0058","수정빌라(416-58)","35.7","26.9","201610","14","20,000","2","1993","솔샘로64나길 32-6",""
"서울특별시 강북구 미아동","319-6","0319","0006","수정빌리지A동(319-6)","74.53","35.75","201612","8","23,600","5","2002","도봉로35길 34",""
"서울특별시 강북구 미아동","223-17","0223","0017","수진빌","65.795","24.5","201610","29","22,600","4","2010","솔매로43길 27",""
"서울특별시 강북구 미아동","89-18","0089","0018","스카이뷰","29.71","20.12","201611","9","19,250","4","2012","오현로6길 12",""
"서울특별시 강북구 미아동","319-45","0319","0045","스카이뷰(319-45)","40.12","23.95","201601","3","27,300","3","2015","도봉로35길 30",""
"서울특별시 강북구 미아동","319-45","0319","0045","스카이뷰(319-45)","29.98","17.9","201604","30","19,800","2","2015","도봉로35길 30",""
"서울특별시 강북구 미아동","3-488","0003","0488","스카이빌","50.02","25.68","201606","13","15,900","3","2002","오현로9길 70",""
"서울특별시 강북구 미아동","3-488","0003","0488","스카이빌","45.17","23.19","201608","10","14,950","1","2002","오현로9길 70",""
"서울특별시 강북구 미아동","139-90","0139","0090","스타맨숀","42.39","24.58","201608","30","20,000","2","1994","도봉로18길 48",""
"서울특별시 강북구 미아동","450-46","0450","0046","승진빌라","34.05","19.5","201611","11","13,500","-1","1992","도봉로13나길 21-11",""
"서울특별시 강북구 미아동","316-15","0316","0015","승호빌라","63.78","34.11","201608","9","16,000","1","2001","솔샘로65길 128",""
"서울특별시 강북구 미아동","316-15","0316","0015","승호빌라","44.82","23.97","201612","26","15,000","4","2001","솔샘로65길 128",""
"서울특별시 강북구 미아동","3-490","0003","0490","시온빌라","59.2","33.96","201611","16","20,595","4","2004","오현로9길 64",""
"서울특별시 강북구 미아동","258-738","0258","0738","신건영빌라가동","43.31","23.49","201602","15","11,800","3","1995","오패산로52아길 41-6",""
"서울특별시 강북구 미아동","258-738","0258","0738","신건영빌라가동","45.01","24.41","201604","25","9,650","2","1995","오패산로52아길 41-6",""
"서울특별시 강북구 미아동","258-739","0258","0739","신건영빌라나동","39.73","22.06","201605","23","10,000","3","1995","오패산로52사길 77",""
"서울특별시 강북구 미아동","258-527","0258","0527","신라주택B","52.86","37.41","201606","14","13,000","1","1987","오패산로52길 45",""
"서울특별시 강북구 미아동","330-65","0330","0065","신생하이빌A동","48.88","28.77","201608","9","28,500","3","2016","솔샘로65길 34",""
"서울특별시 강북구 미아동","330-65","0330","0065","신생하이빌A동","50.76","29.87","201608","10","29,300","3","2016","솔샘로65길 34",""
"서울특별시 강북구 미아동","330-65","0330","0065","신생하이빌A동","47.88","28.18","201608","30","28,500","6","2016","솔샘로65길 34",""
"서울특별시 강북구 미아동","330-65","0330","0065","신생하이빌A동","48.88","28.77","201609","2","28,000","4","2016","솔샘로65길 34",""
"서울특별시 강북구 미아동","330-65","0330","0065","신생하이빌A동","48.88","28.77","201609","24","28,000","5","2016","솔샘로65길 34",""
"서울특별시 강북구 미아동","330-65","0330","0065","신생하이빌A동","48.88","28.77","201610","30","28,000","6","2016","솔샘로65길 34",""
"서울특별시 강북구 미아동","330-3","0330","0003","신생하이빌B동","48.88","28.68","201608","17","28,000","5","2016","도봉로23길 29",""
"서울특별시 강북구 미아동","330-3","0330","0003","신생하이빌B동","48.88","28.68","201608","18","28,500","3","2016","도봉로23길 29",""
"서울특별시 강북구 미아동","330-3","0330","0003","신생하이빌B동","47.88","28.11","201608","20","28,400","6","2016","도봉로23길 29",""
"서울특별시 강북구 미아동","330-3","0330","0003","신생하이빌B동","48.88","28.68","201610","3","28,100","4","2016","도봉로23길 29",""
"서울특별시 강북구 미아동","330-3","0330","0003","신생하이빌B동","48.88","28.68","201610","11","28,000","6","2016","도봉로23길 29",""
"서울특별시 강북구 미아동","330-3","0330","0003","신생하이빌B동","48.88","28.68","201610","27","28,100","2","2016","도봉로23길 29",""
"서울특별시 강북구 미아동","8-317","0008","0317","신성그랜드빌","60.95","29.86","201601","22","18,500","3","2001","월계로21가길 22",""
"서울특별시 강북구 미아동","258-113","0258","0113","신성빌라","37.44","27.09","201605","16","12,000","-1","1988","오패산로52라길 5",""
"서울특별시 강북구 미아동","258-113","0258","0113","신성빌라","43.2","31.25","201609","29","12,200","1","1988","오패산로52라길 5",""
"서울특별시 강북구 미아동","312-23","0312","0023","신세계빌라","60.46","25.26","201603","30","20,100","2","2001","도봉로41길 88",""
"서울특별시 강북구 미아동","3-10","0003","0010","신아빌라","35.01","22.5","201601","5","11,100","3","1993","오현로9길 19",""
"서울특별시 강북구 미아동","3-10","0003","0010","신아빌라","35.01","22.5","201606","12","12,000","2","1993","오현로9길 19",""
"서울특별시 강북구 미아동","197-2","0197","0002","신일그랑빌","75.09","42.15","201611","28","25,000","3","2001","솔매로51길 7",""
"서울특별시 강북구 미아동","791-1510","0791","1510","신일빌라","43.01","21.1","201603","3","13,000","1","1996","인수봉로20가길 20",""
"서울특별시 강북구 미아동","791-1510","0791","1510","신일빌라","44.21","21.7","201604","12","13,000","2","1996","인수봉로20가길 20",""
"서울특별시 강북구 미아동","791-1510","0791","1510","신일빌라","36.92","18.1","201607","6","9,900","1","1996","인수봉로20가길 20",""
"서울특별시 강북구 미아동","791-3071","0791","3071","신일주택","69.03","36.86","201609","5","11,300","-1","1994","솔매로22길 59-10",""
"서울특별시 강북구 미아동","791-1422","0791","1422","신일주택(791-1422)","29.97","16.5","201609","21","8,500","1","1994","솔매로17길 27",""
"서울특별시 강북구 미아동","791-1677","0791","1677","신일주택(791-1677)","51.12","27.22","201605","10","15,000","2","1993","솔매로22길 32",""
"서울특별시 강북구 미아동","258-23","0258","0023","신일타운1","50.49","26.51","201611","16","13,000","1","1995","오패산로52사길 61",""
"서울특별시 강북구 미아동","258-735","0258","0735","신일타운2동","52.35","26.96","201611","15","14,000","2","1995","오패산로52길 143",""
"서울특별시 강북구 미아동","3-793","0003","0793","신탁(3-793)","59.34","55.75","201608","27","17,720","1","1975","오현로9나길 35-1",""
"서울특별시 강북구 미아동","3-794","0003","0794","신탁(3-794)","52.5","70.25","201605","19","20,350","2","1975","오현로9나길 37",""
"서울특별시 강북구 미아동","3-794","0003","0794","신탁(3-794)","52.5","70.25","201606","30","23,850","2","1975","오현로9나길 37",""
"서울특별시 강북구 미아동","3-796","0003","0796","신탁(3-796)","63.53","59.5","201604","11","20,500","1","1976","오현로9나길 31",""
"서울특별시 강북구 미아동","3-796","0003","0796","신탁(3-796)","56.82","59.5","201606","13","20,500","2","1976","오현로9나길 31",""
"서울특별시 강북구 미아동","3-796","0003","0796","신탁(3-796)","56.82","59.5","201611","18","20,492","2","1976","오현로9나길 31",""
"서울특별시 강북구 미아동","3-797","0003","0797","신탁(3-797)","67.9","59.5","201608","29","20,440","1","1976","오현로9나길 29",""
"서울특별시 강북구 미아동","3-797","0003","0797","신탁(3-797)","67.9","59.5","201608","30","20,440","1","1976","오현로9나길 29",""
"서울특별시 강북구 미아동","3-797","0003","0797","신탁(3-797)","67.9","59.5","201611","16","22,172","1","1976","오현로9나길 29",""
"서울특별시 강북구 미아동","3-797","0003","0797","신탁(3-797)","67.94","59.5","201611","16","22,180","1","1976","오현로9나길 29",""
"서울특별시 강북구 미아동","3-797","0003","0797","신탁(3-797)","67.9","59.5","201611","17","22,172","1","1976","오현로9나길 29",""
"서울특별시 강북구 미아동","3-798","0003","0798","신탁(3-798)","67.9","60.25","201608","27","20,570","1","1976","오현로9나길 27",""
"서울특별시 강북구 미아동","3-798","0003","0798","신탁(3-798)","67.9","60.25","201611","18","22,267","1","1976","오현로9나길 27",""
"서울특별시 강북구 미아동","3-800","0003","0800","신탁(3-800)","56.79","59.5","201611","18","20,285","2","1976","오현로9나길 33",""
"서울특별시 강북구 미아동","722-1","0722","0001","신한빌라","64.47","35.74","201611","19","24,000","2","2009","도봉로29길 85",""
"서울특별시 강북구 미아동","61-5","0061","0005","신흥","39.87","29.8","201607","23","25,000","1","1978","도봉로13가길 9-13",""
"서울특별시 강북구 미아동","61-5","0061","0005","신흥","39.87","28","201608","11","26,800","1","1978","도봉로13가길 9-13",""
"서울특별시 강북구 미아동","61-5","0061","0005","신흥","39.87","29.8","201608","20","27,000","2","1978","도봉로13가길 9-13",""
"서울특별시 강북구 미아동","776-16","0776","0016","신흥뜨란채","39.39","25.33","201602","5","16,200","1","2014","삼양로53길 25-3",""
"서울특별시 강북구 미아동","776-16","0776","0016","신흥뜨란채","39.39","25.33","201603","13","16,650","1","2014","삼양로53길 25-3",""
"서울특별시 강북구 미아동","742-6","0742","0006","쌍용아트빌라","54.45","29.3","201608","9","14,500","2","1995","삼양로46길 22",""
"서울특별시 강북구 미아동","791-2012","0791","2012","썬빌라(1동)","59.89","30.23","201611","14","17,000","4","2009","인수봉로6길 11-3",""
"서울특별시 강북구 미아동","791-445","0791","0445","썬빌라트B동","54.39","28.3","201607","29","24,000","3","2005","삼양로58가길 30",""
"서울특별시 강북구 미아동","791-445","0791","0445","썬빌라트B동","43.83","32.8","201610","13","18,300","2","2005","삼양로58가길 30",""
"서울특별시 강북구 미아동","234-50","0234","0050","썬빌라트C","78.18","42.29","201605","4","22,000","4","2008","도봉로63길 57",""
"서울특별시 강북구 미아동","234-50","0234","0050","썬빌라트C","44.51","24.08","201605","16","15,300","1","2008","도봉로63길 57",""
"서울특별시 강북구 미아동","356-3","0356","0003","씨티빌","63.31","38.25","201603","28","20,000","2","1997","솔샘로59가길 13",""
"서울특별시 강북구 미아동","356-3","0356","0003","씨티빌","46.71","28.22","201607","6","16,400","3","1997","솔샘로59가길 13",""
"서울특별시 강북구 미아동","130-107","0130","0107","씨티하우스","49.33","24.45","201605","8","19,900","2","2001","도봉로38길 42",""
"서울특별시 강북구 미아동","353-1","0353","0001","아름다운집","54.9","35.52","201611","9","18,200","3","2004","도봉로27길 77",""
"서울특별시 강북구 미아동","767-51","0767","0051","아이원빌","27.53","16.8","201601","23","18,900","5","2015","도봉로45길 84-21",""
"서울특별시 강북구 미아동","767-51","0767","0051","아이원빌","48.41","29.5","201601","27","27,600","2","2015","도봉로45길 84-21",""
"서울특별시 강북구 미아동","767-51","0767","0051","아이원빌","46.55","28.4","201602","15","24,900","3","2015","도봉로45길 84-21",""
"서울특별시 강북구 미아동","767-51","0767","0051","아이원빌","44.28","26.98","201602","15","25,200","3","2015","도봉로45길 84-21",""
"서울특별시 강북구 미아동","258-137","0258","0137","아키빌리지(258-137)","52.54","34","201603","11","7,000","-1","1987","오패산로52마길 25",""
"서울특별시 강북구 미아동","791-1899","0791","1899","양정빌라(5동)","59.89","20.37","201610","15","15,000","1","1999","인수봉로12길 6",""
"서울특별시 강북구 미아동","791-1908","0791","1908","양정빌라(C동)","59.34","25.11","201606","17","15,400","2","1997","인수봉로12길 18",""
"서울특별시 강북구 미아동","791-1909","0791","1909","양정빌라트9차","59.92","24.11","201606","1","10,000","2","2002","인수봉로8길 31",""
"서울특별시 강북구 미아동","791-1520","0791","1520","양지마을(C동)","59.46","21.4","201606","7","14,850","2","2003","인수봉로20가길 13-13",""
"서울특별시 강북구 미아동","245-14","0245","0014","양지빌라","63.04","48.42","201606","25","20,950","1","1999","도봉로50길 46",""
"서울특별시 강북구 미아동","122-27","0122","0027","양지빌라(122-27)","33.57","18.11","201604","11","11,600","1","1994","솔매로54길 6-3",""
"서울특별시 강북구 미아동","791-2121","0791","2121","양지빌라(791-2121)","37.56","18.09","201605","26","11,600","3","1993","삼양로41길 56",""
"서울특별시 강북구 미아동","215-118","0215","0118","에덴빌리지","45.13","20.09","201603","21","13,500","3","2000","도봉로57길 28",""
"서울특별시 강북구 미아동","319-52","0319","0052","에덴타운(나)","60.48","36.02","201605","24","20,500","3","1996","도봉로35길 25",""
"서울특별시 강북구 미아동","319-52","0319","0052","에덴타운(나)","61.48","36.63","201612","15","21,000","2","1996","도봉로35길 25",""
"서울특별시 강북구 미아동","791-775","0791","0775","에벤에쎌빌라","41.85","21.58","201611","4","16,500","3","1997","솔매로31길 42",""
"서울특별시 강북구 미아동","791-775","0791","0775","에벤에쎌빌라","89.38","46.08","201612","19","25,000","4","1997","솔매로31길 42",""
"서울특별시 강북구 미아동","791-1517","0791","1517","에스아이빌라(가동)","59.34","31.1","201603","3","15,500","3","1998","인수봉로20가길 13-12",""
"서울특별시 강북구 미아동","791-1517","0791","1517","에스아이빌라(가동)","59.16","31","201608","19","14,500","3","1998","인수봉로20가길 13-12",""
"서울특별시 강북구 미아동","791-1517","0791","1517","에스아이빌라(가동)","59.16","31","201608","19","14,500","2","1998","인수봉로20가길 13-12",""
"서울특별시 강북구 미아동","791-1357","0791","1357","에스아이빌라(나동)","59.67","30.79","201607","14","18,000","4","1998","인수봉로20가길 13-6",""
"서울특별시 강북구 미아동","791-1357","0791","1357","에스아이빌라(나동)","59.67","30.79","201609","20","19,000","1","1998","인수봉로20가길 13-6",""
"서울특별시 강북구 미아동","791-1357","0791","1357","에스아이빌라(나동)","59.67","30.79","201612","20","18,500","1","1998","인수봉로20가길 13-6",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","32.1","19.42","201603","27","20,000","6","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","47.55","28.78","201604","3","24,000","4","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","51.42","31.12","201604","10","25,150","4","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","47.55","28.78","201604","15","24,200","3","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","51.42","31.12","201604","16","25,200","3","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","51.42","31.12","201605","21","25,900","5","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","47.55","28.78","201606","14","24,000","2","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","301-45","0301","0045","에이스홈타운","38.88","23.54","201607","13","24,100","5","2016","솔매로36길 17",""
"서울특별시 강북구 미아동","317-8","0317","0008","엘림테라스뷰","42.9","25.35","201612","17","24,000","4","2016","솔샘로67길 104",""
"서울특별시 강북구 미아동","158-18","0158","0018","엠디빌","71.82","32.28","201602","24","20,500","5","2004","도봉로78길 40",""
"서울특별시 강북구 미아동","432-1","0432","0001","연빌라","47.28","36.33","201611","2","21,600","-1","1993","솔샘로64나길 32-11",""
"서울특별시 강북구 미아동","123-20","0123","0020","연희하이빌","45.26","26.23","201604","20","18,800","4","2014","도봉로50길 41-6",""
"서울특별시 강북구 미아동","123-20","0123","0020","연희하이빌","46.37","26.87","201608","11","18,500","2","2014","도봉로50길 47",""
"서울특별시 강북구 미아동","436-66","0436","0066","영광빌라(436-66)","16.96","12.54","201605","9","12,300","1","1993","삼양로20나길 46-69",""
"서울특별시 강북구 미아동","436-66","0436","0066","영광빌라(436-66)","30.94","22.88","201607","20","16,500","1","1993","삼양로20나길 46-69",""
"서울특별시 강북구 미아동","306-53","0306","0053","영진빌라","55.23","23.39","201604","16","16,700","3","1995","도봉로45길 50",""
"서울특별시 강북구 미아동","306-53","0306","0053","영진빌라","51.65","21.88","201604","23","15,700","3","1995","도봉로45길 50",""
"서울특별시 강북구 미아동","306-53","0306","0053","영진빌라","37.57","15.91","201605","17","12,000","4","1995","도봉로45길 50",""
"서울특별시 강북구 미아동","306-53","0306","0053","영진빌라","37.57","15.91","201607","18","13,000","4","1995","도봉로45길 50",""
"서울특별시 강북구 미아동","306-53","0306","0053","영진빌라","59.75","25.31","201609","6","18,000","2","1995","도봉로45길 50",""
"서울특별시 강북구 미아동","321-8","0321","0008","영흥맨션(321-8)","54.3","24.88","201605","6","15,700","1","1998","도봉로33길 45",""
"서울특별시 강북구 미아동","358-1","0358","0001","영흥맨션(358-1)","42.57","29.3","201603","19","14,500","2","1997","솔샘로59길 15-18",""
"서울특별시 강북구 미아동","314-18","0314","0018","예은드림빌","75.76","36.33","201607","24","22,400","4","2003","도봉로39길 55",""
"서울특별시 강북구 미아동","314-18","0314","0018","예은드림빌","75.76","36.33","201609","28","22,500","5","2003","도봉로39길 55",""
"서울특별시 강북구 미아동","410-6","0410","0006","예전드림빌","64.49","47.14","201607","27","28,500","2","2003","솔샘로60가길 28-9",""
"서울특별시 강북구 미아동","791-181","0791","0181","오봉빌라6차","31.98","23","201608","9","11,500","3","2002","삼양로68길 25",""
"서울특별시 강북구 미아동","306-2","0306","0002","오봉예체뜰안","59.76","33.84","201609","26","24,000","3","2007","도봉로47길 26",""
"서울특별시 강북구 미아동","791-726","0791","0726","오성빌라(791-726)","70.97","55.37","201606","15","24,900","1","1996","솔매로31가길 9-4",""
"서울특별시 강북구 미아동","791-1734","0791","1734","오페라하우스","39.49","22.8","201603","22","10,900","3","2008","솔매로6길 7-4",""
"서울특별시 강북구 미아동","328-40","0328","0040","옥토하우스","45.22","27.3","201605","27","22,000","2","2014","솔샘로59길 18",""
"서울특별시 강북구 미아동","218-54","0218","0054","와이에스타운","50.07","32.71","201605","12","25,500","3","2015","도봉로65길 47",""
"서울특별시 강북구 미아동","218-54","0218","0054","와이에스타운","40.99","26.8","201605","25","22,000","4","2015","도봉로65길 47",""
