"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201612","2","19,000","8","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201612","13","19,000","9","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201612","20","19,000","11","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201612","23","20,000","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201612","26","20,000","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201612","27","20,000","8","2010","덕릉로 93",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201604","29","10,000","12","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201605","20","13,600","12","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201606","12","12,000","12","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","44.76","201610","7","16,200","8","2004","한천로 1003",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201601","18","13,500","6","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201602","23","13,000","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201605","9","10,000","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","29.1","201605","12","13,500","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","29.1","201606","23","13,000","4","2005","도봉로 352",""
"서울특별시 강북구 수유동","77-8","77","8","	(77-8)	","20.9","201608","1","9,400","6","2012","도봉로71가길 38-10",""
"서울특별시 강북구 수유동","274-3","274","3","FIRST VIEW","19.2","201603","14","8,000","2","2010","삼양로130길 9-21",""
"서울특별시 강북구 수유동","274-3","274","3","FIRST VIEW","19.2","201607","7","8,500","2","2010","삼양로130길 9-21",""
"서울특별시 강북구 수유동","46-5","46","5","두온","30.29","201605","18","8,200","2","2002","도봉로81길 42-8",""
"서울특별시 강북구 수유동","46-5","46","5","두온","36.42","201611","22","9,750","2","2002","도봉로81길 42-8",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201603","5","11,800","7","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201606","4","11,500","8","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201606","29","12,500","10","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201607","8","12,000","5","2003","노해로 38",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201602","25","11,800","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201603","15","10,500","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201604","27","10,600","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201605","21","13,500","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","201606","10","10,400","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201606","18","12,000","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201607","6","10,400","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201607","6","10,500","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201608","29","10,500","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201608","29","10,400","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","201609","7","11,500","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","201610","8","13,000","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201611","8","10,100","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201611","16","13,300","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","29.25","201601","27","13,700","19","2012","덕릉로 82",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","29.41","201603","2","13,750","15","2012","덕릉로 82",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","33.73","201603","29","15,400","17","2012","덕릉로 82",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","33.73","201605","16","14,500","12","2012","덕릉로 82",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","38.23","201605","31","20,000","7","2012","덕릉로 82",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","29.25","201608","5","13,500","14","2012","덕릉로 82",""
"서울특별시 강북구 수유동","48-1","48","1","제네스타워","29.25","201610","17","14,000","15","2012","덕릉로 82",""
"서울특별시 강북구 수유동","252-143","252","143","한일그랑빌","47.52","201603","6","13,800","5","2010","노해로21길 8",""
"서울특별시 강북구 수유동","252-143","252","143","한일그랑빌","57.4","201606","8","17,000","2","2010","노해로21길 8",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","31.18","201601","27","11,500","10","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201602","13","11,800","15","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","27.76","201602","18","11,800","12","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201602","25","11,800","7","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.51","201602","25","12,800","10","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201603","10","11,500","19","2005","도봉로 313",""
