"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110101 ~ 20111231"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","201112","3","8,850","8","2003","덕릉로 99",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","11","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","9","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","12","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","11","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","8","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","9","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","11","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","17.85","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","17.85","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","17.85","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","17.85","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","12","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","8","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","11","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","9","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","8","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","12","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201108","1","13,250","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","6","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","9","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","12","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","8","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201108","1","13,250","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","7","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,625","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201108","1","6,250","5","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201108","1","13,250","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201102","23","10,600","10","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201103","2","10,000","2","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201103","3","9,500","4","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201105","2","10,000","12","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","44.76","201108","24","15,500","7","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201108","31","9,700","12","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201110","13","10,750","6","2004","한천로 1003",""
"서울특별시 강북구 번동","417-6","417","6","포르텔오피스텔","25.6","201112","16","10,950","6","2004","한천로 1003",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201101","8","12,000","5","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","29.1","201101","22","10,500","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201102","5","11,500","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201102","14","11,500","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201102","28","11,500","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201103","17","12,200","6","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","29.1","201103","31","11,200","6","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201107","8","12,800","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","29.1","201109","22","11,400","5","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","29.1","201112","7","11,100","4","2005","도봉로 352",""
"서울특별시 강북구 번동","418-3","418","3","효성네오인텔리안","32.97","201112","16","12,300","5","2005","도봉로 352",""
"서울특별시 강북구 수유동","274-3","274","3","FIRST VIEW","19.2","201107","24","7,500","2","2010","삼양로130길 9-21",""
"서울특별시 강북구 수유동","274-3","274","3","FIRST VIEW","22.8","201108","20","9,000","2","2010","삼양로130길 9-21",""
"서울특별시 강북구 수유동","46-5","46","5","두온","25.48","201105","25","7,000","3","2002","도봉로81길 42-8",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201102","16","10,450","9","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201102","21","10,400","8","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201103","10","9,900","7","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201103","25","10,500","9","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201105","28","10,500","8","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201106","16","10,400","10","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201106","25","10,200","4","2003","노해로 38",""
"서울특별시 강북구 수유동","223-1","223","1","두온오피스텔","33.2","201110","21","10,900","5","2003","노해로 38",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201101","3","11,009","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201101","13","9,300","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201101","13","9,900","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","201101","17","10,200","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201101","17","11,484","14","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201101","19","9,250","17","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201101","23","9,500","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201101","25","11,009","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201101","26","11,009","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","201101","27","10,300","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","201101","28","9,700","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201101","28","9,600","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","201102","8","11,769","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","201102","9","10,300","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201102","11","11,484","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201102","14","11,579","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","201102","19","12,500","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","201102","21","14,300","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","201102","23","13,000","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.15","201103","2","12,000","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201103","3","12,450","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201103","3","10,500","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201103","22","10,000","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","40.93","201103","28","14,000","11","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201104","12","10,000","9","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201104","21","11,800","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201104","29","9,600","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201105","5","9,600","15","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201105","25","12,000","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201105","30","12,000","8","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201106","15","10,000","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201107","12","10,000","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","201107","23","10,500","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201107","28","10,000","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","201108","5","12,500","16","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","31.63","201108","8","10,500","6","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","29.61","201108","17","11,000","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201108","18","10,300","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201108","20","12,300","13","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201109","15","12,500","7","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","34.23","201109","22","12,200","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","36.78","201111","15","11,900","5","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.98","201111","28","9,900","10","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","95-7","95","7","수유동이테크밸리오피스텔","27.81","201112","13","10,300","12","2005","도봉로77길 6",""
"서울특별시 강북구 수유동","51-7","51","7","태솔타워","59.89","201101","20","18,000","3","2010","도봉로71가길 30",""
"서울특별시 강북구 수유동","51-7","51","7","태솔타워","59.74","201102","20","18,000","3","2010","도봉로71가길 30",""
"서울특별시 강북구 수유동","51-7","51","7","태솔타워","59.89","201103","4","18,500","4","2010","도봉로71가길 30",""
"서울특별시 강북구 수유동","51-7","51","7","태솔타워","59.89","201103","5","19,000","2","2010","도봉로71가길 30",""
"서울특별시 강북구 수유동","51-7","51","7","태솔타워","47.55","201105","12","17,600","4","2010","도봉로71가길 30",""
"서울특별시 강북구 수유동","252-143","252","143","한일그랑빌","47.52","201104","29","13,000","6","2010","노해로21길 8",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201101","15","11,700","15","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","27.76","201101","24","11,300","12","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.95","201102","8","12,500","11","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.13","201102","10","12,800","10","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.95","201102","14","12,650","7","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.13","201102","21","13,700","11","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.51","201102","28","13,000","15","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.19","201103","8","12,000","12","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","31.18","201103","21","11,800","18","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201104","4","12,000","9","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.95","201104","9","13,000","8","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201104","12","11,500","14","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201104","12","11,500","14","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","31.18","201104","22","12,000","16","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201105","2","12,000","12","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201105","5","12,000","19","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.51","201106","5","12,900","7","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201107","6","12,000","8","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201108","22","12,300","9","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.51","201109","6","13,200","19","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201109","7","11,500","10","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.19","201110","3","11,570","18","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.19","201110","12","11,500","19","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201111","2","11,800","16","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.19","201111","12","12,000","16","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","31.18","201111","24","11,500","11","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","30.49","201111","28","11,400","11","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","28.82","201112","21","11,500","9","2005","도봉로 313",""
"서울특별시 강북구 수유동","230-7","230","7","효성 인텔리안 오피스텔","34.95","201112","29","13,500","15","2005","도봉로 313",""
