"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110101 ~ 20111231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","1**","다가구","8m미만","145.98","97.5","201108","30","27,500","1993","도봉로26길",""
"서울특별시 강북구 미아동","3**","다가구","12m미만","199.56","98.5","201107","14","42,000","1994","도봉로41길",""
"서울특별시 강북구 미아동","7*","다가구","8m미만","148.46","99","201107","18","17,000","1995","오패산로37길",""
"서울특별시 강북구 미아동","8**","다가구","8m미만","149.16","99","201108","19","29,250","1993","솔샘로",""
"서울특별시 강북구 미아동","6**","다가구","8m미만","149.55","99","201108","22","36,000","1993","삼양로28길",""
"서울특별시 강북구 미아동","8**","다가구","8m미만","149.68","99","201111","2","28,500","1993","솔샘로",""
"서울특별시 강북구 미아동","1***","다가구","8m미만","109.11","102","201106","11","35,430","2000","삼양로16길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","148.86","102.1","201111","16","44,500","1993","도봉로49길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","164.82","102.1","201104","29","40,000","1990","솔샘로65길",""
"서울특별시 강북구 미아동","7*","다가구","8m미만","146.43","103","201102","7","45,000","1992","도봉로10다길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","153.96","105.8","201110","20","39,500","2004","솔매로41길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","174.84","105.9","201102","9","44,500","1991","도봉로57길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","196.2","106.1","201104","5","48,000","1993","도봉로21길",""
"서울특별시 강북구 미아동","1***","다가구","8m미만","180.96","108","201101","30","42,500","1993","삼양로14길",""
"서울특별시 강북구 미아동","1**","다가구","8m미만","172.63","108.4","201105","21","50,000","1993","null",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","178.94","108.4","201108","7","46,200","1996","도봉로57길",""
"서울특별시 강북구 미아동","9*","다가구","8m미만","179.93","109","201105","14","42,900","1996","도봉로16길",""
"서울특별시 강북구 미아동","8**","다가구","8m미만","183.5","109","201109","19","38,000","1992","솔샘로",""
"서울특별시 강북구 미아동","5*","다가구","8m미만","168.84","112","201107","20","51,000","1996","도봉로10나길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","205.02","122","201109","26","53,750","1991","솔샘로65길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","228.77","122","201104","21","42,000","1991","삼양로38가길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","198.45","122.3","201104","7","47,500","1991","솔매로37길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","280.12","124.6","201110","21","60,000","1996","도봉로63길",""
"서울특별시 강북구 미아동","1**","다가구","8m미만","214.78","125.6","201105","3","57,000","1995","도봉로76길",""
"서울특별시 강북구 미아동","7**","다가구","8m미만","262.51","126","201105","14","33,750","2006","인수봉로6길",""
"서울특별시 강북구 미아동","2**","다가구","8m미만","246.24","136.9","201110","17","62,500","1998","솔매로43길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","191.64","139","201110","27","57,100","1995","솔샘로59길",""
"서울특별시 강북구 미아동","7**","다가구","12m미만","302.02","139","201108","23","41,500","1997","인수봉로12길",""
"서울특별시 강북구 미아동","3**","다가구","8m미만","219.84","142.1","201107","2","55,900","1990","도봉로29길",""
"서울특별시 강북구 미아동","8*","다가구","8m미만","339.36","145","201105","17","70,000","1997","오패산로38길",""
"서울특별시 강북구 미아동","4**","다가구","8m미만","245.64","150","201110","28","54,800","1993","솔샘로64다길",""
"서울특별시 강북구 미아동","1**","다가구","8m미만","357.47","158.7","201104","8","76,500","1996","도봉로76가길",""
"서울특별시 강북구 미아동","*","다가구","12m미만","385.42","172","201107","29","57,000","1997","월계로21가길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","32.26","36","201111","25","11,500","1966","솔샘로47가길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","27.07","43","201105","31","12,100","1968","솔샘로35길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","33.06","43","201109","30","18,000","1981","삼양로16길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","54.83","46","201110","4","22,000","1968","오현로6길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","23.41","47","201106","14","14,000","1966","null",""
"서울특별시 강북구 미아동","7**","단독","8m미만","33.06","50","201104","1","14,000","1981","삼양로59길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","33.51","50","201110","19","12,000","1985","삼양로59길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","29.69","60","201103","5","20,000","1964","솔샘로64가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","33.15","60","201102","7","20,000","1985","인수봉로6길",""
"서울특별시 강북구 미아동","9*","단독","8m미만","42.58","63","201112","27","12,000","1982","도봉로10다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","127.68","64","201104","23","24,700","1990","솔샘로47나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","127.68","64","201111","30","24,400","1990","솔샘로47나길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","33.02","66","201107","21","9,500","1968","인수봉로6나길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","110.13","68","201102","28","25,900","1975","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","28.5","69","201103","8","17,000","1966","솔매로28길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","49.92","69","201112","17","16,600","1971","삼양로41길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","44.07","69.8","201105","26","17,600","1967","덕릉로28길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","47.24","72.1","201110","6","20,000","1969","도봉로63길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","66.29","72.1","201102","23","17,000","1969","도봉로63길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","48.76","72.4","201105","20","20,000","1969","도봉로61길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","49.03","73","201111","2","14,000","1969","솔샘로59가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","69.42","76.7","201105","4","23,000","1970","삼양로54마길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","42.19","79","201109","14","15,000","1985","인수봉로6길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","46.05","79","201110","28","20,000","1966","솔샘로",""
"서울특별시 강북구 미아동","8*","단독","8m미만","52.4","79","201106","27","28,000","1967","오현로",""
"서울특별시 강북구 미아동","2**","단독","8m미만","47.75","79.7","201102","14","20,800","1969","null",""
"서울특별시 강북구 미아동","3**","단독","8m미만","47.77","80","201106","17","31,200","1967","솔샘로65길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","57.92","82","201107","6","21,000","1970","도봉로65길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","55.64","83","201111","9","20,000","1972","삼양로41길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","96.17","86","201112","12","22,000","1998","오패산로37길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","26.81","87","201106","14","24,700","1970","null",""
"서울특별시 강북구 미아동","1**","단독","8m미만","56.54","88.3","201107","18","47,400","1970","도봉로76가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","61.49","89","201107","21","25,000","1972","삼양로53길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","66.24","91.2","201109","6","31,000","1973","null",""
"서울특별시 강북구 미아동","3**","단독","8m미만","218.12","91.2","201108","13","49,500","1996","솔샘로65길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","54.58","91.9","201109","2","35,800","1975","null",""
"서울특별시 강북구 미아동","1***","단독","8m미만","113.85","92","201101","11","33,500","1995","삼양로16길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","51.6","93","201108","30","26,460","1968","null",""
"서울특별시 강북구 미아동","7**","단독","8m미만","50.08","96","201109","18","29,000","1985","삼양로60길",""
"서울특별시 강북구 미아동","6**","단독","12m미만","203.36","96","201103","14","52,500","1992","삼양로20길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","275.94","98.5","201112","8","44,000","1992","도봉로25길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","71.04","99","201110","1","33,000","1972","null",""
"서울특별시 강북구 미아동","1***","단독","8m미만","119.94","99","201102","9","37,000","1995","삼양로16길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","148.74","99","201101","21","40,000","1999","삼양로16길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","74.38","102","201107","1","26,000","1970","삼양로46가길",""
"서울특별시 강북구 미아동","*","단독","8m미만","75.54","102","201110","21","31,000","1975","null",""
"서울특별시 강북구 미아동","7**","단독","8m미만","86.11","103","201104","20","28,000","1970","도봉로49길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","116.49","104.5","201111","3","41,300","1969","솔매로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","81.26","105.5","201104","23","38,200","1970","도봉로45길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","85.79","105.5","201109","2","40,000","1968","null",""
"서울특별시 강북구 미아동","7**","단독","8m미만","73.72","106","201111","16","28,500","1972","null",""
"서울특별시 강북구 미아동","5*","단독","8m미만","88","109","201105","4","43,000","1970","월계로7나길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","81.69","112","201105","9","40,800","1974","null",""
"서울특별시 강북구 미아동","4*","단독","8m미만","81.69","112","201105","19","40,800","1974","null",""
"서울특별시 강북구 미아동","2**","단독","8m미만","178.98","121","201111","1","45,000","1989","도봉로59길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","81.85","122","201110","21","31,000","1972","오패산로35길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","82.65","122","201108","11","14,500","1981","인수봉로17길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","51.59","126","201102","12","31,800","1961","인수봉로6나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","86.94","126.3","201108","23","46,300","1969","삼양로54마길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","102.05","126.3","201102","25","51,300","1972","null",""
"서울특별시 강북구 미아동","1**","단독","12m미만","317.28","126.3","201102","21","63,200","1992","도봉로20나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","101.02","128.3","201103","28","45,000","1974","도봉로19길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","103.44","128.3","201103","28","45,000","1974","null",""
"서울특별시 강북구 미아동","1***","단독","8m미만","72.14","129","201109","26","31,000","1985","삼양로14길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","89.56","132","201112","1","35,000","1966","도봉로53가길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","118.29","132","201102","18","38,000","1983","삼양로22길",""
"서울특별시 강북구 미아동","2**","단독","12m미만","262.17","132.2","201105","6","72,000","1986","솔매로45길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","164.12","138.5","201109","23","56,560","1974","솔매로36길",""
"서울특별시 강북구 미아동","2**","단독","12m미만","243.91","138.8","201110","22","109,000","1974","도봉로65길",""
"서울특별시 강북구 미아동","*","단독","12m미만","109.29","139","201102","23","39,000","1976","월계로21나길",""
"서울특별시 강북구 미아동","3**","단독","12m미만","208.53","142.1","201102","10","79,000","1970","도봉로49길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","164.83","144.5","201110","21","60,500","1974","도봉로25길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","57.61","149","201106","14","42,750","1985","null",""
"서울특별시 강북구 미아동","1**","단독","8m미만","380.07","165.4","201101","13","68,300","1985","도봉로78길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","205.01","165.6","201105","18","65,000","1975","도봉로34길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","247.02","167.3","201107","20","62,000","1987","도봉로23나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","49.92","179","201108","1","31,000","2006","인수봉로20길",""
"서울특별시 강북구 미아동","*","단독","8m미만","161.19","179","201110","11","42,700","1976","오현로9다길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","196.13","182.8","201102","25","61,200","1970","도봉로34길",""
"서울특별시 강북구 미아동","1**","단독","25m미만","227.89","185.8","201106","29","93,000","1975","null",""
"서울특별시 강북구 미아동","2**","단독","8m미만","111.83","186.8","201110","27","71,500","1966","null",""
"서울특별시 강북구 미아동","4**","단독","8m미만","248.91","192","201105","2","65,000","1989","솔샘로64길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","305.2","203","201110","10","62,000","1985","도봉로45길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","100.53","213","201104","11","63,000","1970","삼양로59가길",""
"서울특별시 강북구 미아동","1**","단독","25m미만","233.67","242","201104","23","85,000","1978","오패산로",""
"서울특별시 강북구 미아동","1**","단독","25m미만","317.72","331.9","201106","15","180,000","1969","솔매로",""
"서울특별시 강북구 번동","4**","다가구","12m미만","241.56","76","201104","23","30,000","1993","한천로124길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","133.09","78.6","201109","20","26,300","1992","한천로123길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","135.72","85.3","201108","20","31,000","1994","한천로124가길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.8","86.9","201104","12","27,750","1993","한천로120길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","119.93","89.6","201111","21","25,200","1995","한천로120길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.52","91.9","201107","18","27,800","1993","한천로118길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.04","93.2","201106","9","26,500","1995","한천로124길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.36","93.6","201110","7","33,000","1993","덕릉로",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.99","95.5","201108","14","32,130","1996","덕릉로42길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","158.85","96.2","201110","26","35,200","1993","한천로123가길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.91","97.5","201105","5","35,000","1994","덕릉로",""
"서울특별시 강북구 번동","4**","다가구","8m미만","179.87","99.5","201106","24","27,000","1996","한천로120길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.3","102.5","201107","7","33,500","1993","한천로123가길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","184.77","105.5","201102","18","37,700","1992","덕릉로",""
"서울특별시 강북구 번동","4**","다가구","8m미만","171.1","106.1","201111","15","35,400","1993","한천로130길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.73","108.1","201107","25","35,000","1993","덕릉로40나길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","179.77","108.4","201104","4","41,200","1995","오패산로67길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","168.6","110.1","201107","11","38,900","1993","한천로132길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","177.96","111.7","201103","30","47,400","2001","오패산로72길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","186.9","125","201103","18","44,500","1993","한천로",""
"서울특별시 강북구 번동","4**","다가구","8m미만","199.92","125.3","201103","5","55,000","1992","오패산로73길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","217.5","127.3","201102","28","44,700","1995","덕릉로41길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","199.33","139.8","201111","3","58,200","1994","오패산로67길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","242.67","142.1","201104","12","61,000","1994","오패산로67길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","256.68","153.4","201109","30","50,000","2001","도봉로98길",""
"서울특별시 강북구 번동","4**","단독","8m미만","31.15","44","201110","24","11,000","1985","한천로124길",""
"서울특별시 강북구 번동","4**","단독","8m미만","73.97","48.6","201112","23","12,700","1990","도봉로96나길",""
"서울특별시 강북구 번동","4**","단독","8m미만","45.46","74.7","201106","16","31,500","1968","한천로134길",""
"서울특별시 강북구 번동","4**","단독","8m미만","73.72","90.9","201105","16","30,250","1970","한천로123가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","68.79","91.9","201105","9","27,800","1970","한천로123가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","75.1","91.9","201110","14","35,000","1970","도봉로96길",""
"서울특별시 강북구 번동","4**","단독","8m미만","64.3","92.6","201107","2","22,400","1971","덕릉로41길",""
"서울특별시 강북구 번동","4**","단독","8m미만","65.65","94.5","201111","1","21,800","1971","도봉로96길",""
"서울특별시 강북구 번동","4**","단독","8m미만","174.92","94.9","201102","11","36,500","1991","null",""
"서울특별시 강북구 번동","4**","단독","12m미만","143.12","97.5","201103","5","34,900","1989","한천로124나길",""
"서울특별시 강북구 번동","4**","단독","8m미만","81.46","98.8","201112","1","21,800","1971","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","68.53","102.1","201110","12","27,500","1972","한천로130가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","57.03","105.8","201107","21","28,000","1970","한천로123길",""
"서울특별시 강북구 번동","4**","단독","8m미만","158.04","107.4","201111","13","35,300","1989","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","177.42","107.4","201101","21","53,000","1993","한천로131길",""
"서울특별시 강북구 번동","4**","단독","8m미만","172.95","115.4","201106","1","31,500","1989","도봉로96가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","173.07","115.7","201110","15","48,000","1988","덕릉로52길",""
"서울특별시 강북구 번동","4**","단독","12m미만","165.15","116.7","201107","30","44,000","1984","한천로124나길",""
"서울특별시 강북구 번동","5**","단독","8m미만","64.43","119","201109","29","23,000","1966","덕릉로40다길",""
"서울특별시 강북구 번동","4**","단독","8m미만","69.29","125.3","201106","28","39,500","1973","한천로",""
"서울특별시 강북구 번동","4**","단독","25m이상","120.76","139.2","201109","6","83,500","1971","한천로",""
"서울특별시 강북구 번동","4**","단독","8m미만","131.14","142.8","201110","14","57,200","1968","한천로123가길",""
"서울특별시 강북구 번동","4**","단독","12m미만","244.26","170.9","201106","24","74,000","1984","한천로129길",""
"서울특별시 강북구 번동","4**","단독","12m미만","163.64","212.9","201109","8","190,000","1977","한천로131길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","140.42","69","201108","25","23,500","1994","삼양로79길",""
"서울특별시 강북구 수유동","3*","다가구","8m미만","115.97","74.7","201103","17","24,800","1994","노해로15길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","133.11","79","201103","26","24,000","1992","삼양로83길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","148.45","80.7","201111","29","40,000","1994","null",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","117.48","81","201106","16","27,500","1993","null",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","119.92","81","201107","4","29,400","1994","도봉로99길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","119.24","86.98","201105","17","32,000","1995","도봉로97길",""
"서울특별시 강북구 수유동","6**","다가구","8m미만","150.12","88","201102","24","26,000","null","노해로32길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","149.58","89","201108","2","28,720","1993","인수봉로56길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","148.78","90.2","201104","30","34,000","1994","삼양로80가길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","160.14","90.2","201109","1","35,000","1991","삼양로74다길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","156.62","90.6","201101","17","32,500","1995","도봉로95길",""
"서울특별시 강북구 수유동","3*","다가구","8m미만","149.67","92.6","201102","21","21,000","1993","노해로17길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","153.82","92.6","201102","25","32,200","1995","한천로148길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","151.56","96","201107","20","26,500","1991","인수봉로58길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","163.8","96","201106","1","27,000","1995","화계사1길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","163.8","96","201104","15","26,100","1995","화계사1길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","149.73","97.2","201111","28","48,000","1994","null",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","149.79","97.2","201102","28","23,500","1993","한천로139나길",""
"서울특별시 강북구 수유동","5**","다가구","8m미만","145.44","99","201105","23","29,950","1993","인수봉로76길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","145.5","99","201111","14","28,000","1994","인수봉로62나길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","182.75","100","201112","28","28,572","1992","삼양로111길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","183.27","102.5","201101","30","38,700","1991","한천로139가길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","117.25","103","201105","5","27,300","1995","인수봉로60길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","182.67","105.6","201111","30","43,000","1992","수유로12가길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","149.76","106","201104","25","31,800","1992","인수봉로60길",""
"서울특별시 강북구 수유동","1**","다가구","12m미만","220.65","108.4","201111","20","46,000","1993","도봉로97길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","170.91","109","201107","6","38,500","1992","노해로9나길",""
"서울특별시 강북구 수유동","3*","다가구","8m미만","171.24","110.1","201106","14","35,250","1997","노해로17길",""
"서울특별시 강북구 수유동","3*","다가구","8m미만","203.04","110.4","201112","10","59,000","2008","노해로17길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","195.03","112","201103","14","36,000","1993","삼양로124길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","239.61","114.1","201103","29","52,000","1998","한천로140길",""
"서울특별시 강북구 수유동","3*","다가구","8m미만","193.53","115.4","201111","21","41,500","1993","삼각산로36길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","179.1","116","201109","7","39,900","1995","화계사1나길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","180.51","116.4","201105","23","43,000","1992","한천로140길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","283.06","122","201103","28","40,500","1992","인수봉로28나길",""
"서울특별시 강북구 수유동","*","다가구","8m미만","274.81","125","201108","16","49,000","2003","수유로23가길",""
"서울특별시 강북구 수유동","5**","다가구","8m미만","179.89","126","201112","13","43,800","1994","null",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","266.16","126","201104","26","45,700","1995","인수봉로60가길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","199.81","127","201107","11","42,000","1992","삼양로129길",""
