areaCode,areaNm,baseYmd,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum
31,울산광역시,20210518,2,화요일,2,외지인(b),102697.0
31,울산광역시,20210518,2,화요일,3,외국인(c),1121.2878968058963
36,세종특별자치시,20210518,2,화요일,1,현지인(a),156856.0
36,세종특별자치시,20210518,2,화요일,2,외지인(b),68610.5
36,세종특별자치시,20210518,2,화요일,3,외국인(c),64.84354401805872
41,경기도,20210518,2,화요일,1,현지인(a),6286658.0
41,경기도,20210518,2,화요일,2,외지인(b),1488756.5
41,경기도,20210518,2,화요일,3,외국인(c),6253.342601057215
42,강원도,20210518,2,화요일,1,현지인(a),1035688.5
42,강원도,20210518,2,화요일,2,외지인(b),313418.0
42,강원도,20210518,2,화요일,3,외국인(c),361.2703611011799
43,충청북도,20210518,2,화요일,1,현지인(a),818590.5
43,충청북도,20210518,2,화요일,2,외지인(b),250155.5
43,충청북도,20210518,2,화요일,3,외국인(c),236.30337915234844
44,충청남도,20210518,2,화요일,1,현지인(a),1098657.0
44,충청남도,20210518,2,화요일,2,외지인(b),360241.0
44,충청남도,20210518,2,화요일,3,외국인(c),708.2139558792038
45,전라북도,20210518,2,화요일,1,현지인(a),1057150.5
45,전라북도,20210518,2,화요일,2,외지인(b),200196.5
45,전라북도,20210518,2,화요일,3,외국인(c),414.4191954022989
46,전라남도,20210518,2,화요일,1,현지인(a),964379.5
46,전라남도,20210518,2,화요일,2,외지인(b),286419.0
46,전라남도,20210518,2,화요일,3,외국인(c),1084.1000628930817
47,경상북도,20210518,2,화요일,1,현지인(a),1454985.0
47,경상북도,20210518,2,화요일,2,외지인(b),391342.0
47,경상북도,20210518,2,화요일,3,외국인(c),2036.8370930232554
48,경상남도,20210518,2,화요일,1,현지인(a),1588534.5
48,경상남도,20210518,2,화요일,2,외지인(b),345121.0
48,경상남도,20210518,2,화요일,3,외국인(c),1701.0234383342236
50,제주특별자치도,20210518,2,화요일,1,현지인(a),537236.0
50,제주특별자치도,20210518,2,화요일,2,외지인(b),169690.5
50,제주특별자치도,20210518,2,화요일,3,외국인(c),1019.95753551575
11,서울특별시,20210519,3,수요일,1,현지인(a),4259836.0
11,서울특별시,20210519,3,수요일,2,외지인(b),1335029.5
11,서울특별시,20210519,3,수요일,3,외국인(c),3599.11891665711
26,부산광역시,20210519,3,수요일,1,현지인(a),1341746.0
26,부산광역시,20210519,3,수요일,2,외지인(b),356853.0
26,부산광역시,20210519,3,수요일,3,외국인(c),1828.2163720930253
27,대구광역시,20210519,3,수요일,1,현지인(a),1125096.0
27,대구광역시,20210519,3,수요일,2,외지인(b),242161.5
27,대구광역시,20210519,3,수요일,3,외국인(c),274.58644716692197
28,인천광역시,20210519,3,수요일,1,현지인(a),1195761.0
28,인천광역시,20210519,3,수요일,2,외지인(b),470736.0
28,인천광역시,20210519,3,수요일,3,외국인(c),3886.644950879012
29,광주광역시,20210519,3,수요일,1,현지인(a),725417.0
29,광주광역시,20210519,3,수요일,2,외지인(b),142922.5
29,광주광역시,20210519,3,수요일,3,외국인(c),137.95215876089046
30,대전광역시,20210519,3,수요일,1,현지인(a),678881.0
30,대전광역시,20210519,3,수요일,2,외지인(b),200907.0
30,대전광역시,20210519,3,수요일,3,외국인(c),243.4282552342971
31,울산광역시,20210519,3,수요일,1,현지인(a),456438.5
31,울산광역시,20210519,3,수요일,2,외지인(b),120379.0
31,울산광역시,20210519,3,수요일,3,외국인(c),819.9145904855321
36,세종특별자치시,20210519,3,수요일,1,현지인(a),144889.5
36,세종특별자치시,20210519,3,수요일,2,외지인(b),87594.5
36,세종특별자치시,20210519,3,수요일,3,외국인(c),87.25754884547065
41,경기도,20210519,3,수요일,1,현지인(a),5879335.0
41,경기도,20210519,3,수요일,2,외지인(b),1908525.5
41,경기도,20210519,3,수요일,3,외국인(c),5502.757139977877
42,강원도,20210519,3,수요일,1,현지인(a),958622.0
42,강원도,20210519,3,수요일,2,외지인(b),425155.5
42,강원도,20210519,3,수요일,3,외국인(c),362.9559008683072
43,충청북도,20210519,3,수요일,1,현지인(a),750435.0
43,충청북도,20210519,3,수요일,2,외지인(b),317842.0
43,충청북도,20210519,3,수요일,3,외국인(c),280.4321139101864
44,충청남도,20210519,3,수요일,1,현지인(a),1005378.5
44,충청남도,20210519,3,수요일,2,외지인(b),492481.5
44,충청남도,20210519,3,수요일,3,외국인(c),757.9495652173919
45,전라북도,20210519,3,수요일,1,현지인(a),961373.0
45,전라북도,20210519,3,수요일,2,외지인(b),267834.0
45,전라북도,20210519,3,수요일,3,외국인(c),332.38014861165436
46,전라남도,20210519,3,수요일,1,현지인(a),873593.0
46,전라남도,20210519,3,수요일,2,외지인(b),406255.5
46,전라남도,20210519,3,수요일,3,외국인(c),1090.4977491737693
47,경상북도,20210519,3,수요일,1,현지인(a),1351843.5
47,경상북도,20210519,3,수요일,2,외지인(b),571844.0
47,경상북도,20210519,3,수요일,3,외국인(c),730.6682850430702
48,경상남도,20210519,3,수요일,1,현지인(a),1492029.0
48,경상남도,20210519,3,수요일,2,외지인(b),473452.0
48,경상남도,20210519,3,수요일,3,외국인(c),1653.0708240570211
50,제주특별자치도,20210519,3,수요일,1,현지인(a),518924.0
50,제주특별자치도,20210519,3,수요일,2,외지인(b),178559.5
50,제주특별자치도,20210519,3,수요일,3,외국인(c),1022.891790510295
11,서울특별시,20210520,4,목요일,1,현지인(a),4724097.0
11,서울특별시,20210520,4,목요일,2,외지인(b),1285277.0
11,서울특별시,20210520,4,목요일,3,외국인(c),3945.362945125396
26,부산광역시,20210520,4,목요일,1,현지인(a),1390861.5
26,부산광역시,20210520,4,목요일,2,외지인(b),297192.0
26,부산광역시,20210520,4,목요일,3,외국인(c),2183.118898366344
27,대구광역시,20210520,4,목요일,1,현지인(a),1178114.0
27,대구광역시,20210520,4,목요일,2,외지인(b),206290.0
27,대구광역시,20210520,4,목요일,3,외국인(c),296.8652816901407
28,인천광역시,20210520,4,목요일,1,현지인(a),1242591.0
28,인천광역시,20210520,4,목요일,2,외지인(b),327117.0
28,인천광역시,20210520,4,목요일,3,외국인(c),3679.9454192936023
29,광주광역시,20210520,4,목요일,1,현지인(a),774042.5
29,광주광역시,20210520,4,목요일,2,외지인(b),132856.5
29,광주광역시,20210520,4,목요일,3,외국인(c),132.9852631578947
30,대전광역시,20210520,4,목요일,1,현지인(a),722529.5
30,대전광역시,20210520,4,목요일,2,외지인(b),166019.0
30,대전광역시,20210520,4,목요일,3,외국인(c),223.35651624548728
31,울산광역시,20210520,4,목요일,1,현지인(a),479377.5
31,울산광역시,20210520,4,목요일,2,외지인(b),97720.0
31,울산광역시,20210520,4,목요일,3,외국인(c),921.5692789267745
36,세종특별자치시,20210520,4,목요일,1,현지인(a),147556.5
36,세종특별자치시,20210520,4,목요일,2,외지인(b),60368.0
36,세종특별자치시,20210520,4,목요일,3,외국인(c),69.68076923076924
41,경기도,20210520,4,목요일,1,현지인(a),6090570.5
41,경기도,20210520,4,목요일,2,외지인(b),1367915.5
41,경기도,20210520,4,목요일,3,외국인(c),6471.7940217079395
42,강원도,20210520,4,목요일,1,현지인(a),1009190.0
42,강원도,20210520,4,목요일,2,외지인(b),282555.0
42,강원도,20210520,4,목요일,3,외국인(c),338.15469938650307
43,충청북도,20210520,4,목요일,1,현지인(a),786159.5
43,충청북도,20210520,4,목요일,2,외지인(b),222085.5
43,충청북도,20210520,4,목요일,3,외국인(c),280.010945945946
44,충청남도,20210520,4,목요일,1,현지인(a),1061175.5
44,충청남도,20210520,4,목요일,2,외지인(b),312098.5
44,충청남도,20210520,4,목요일,3,외국인(c),738.1216794961516
45,전라북도,20210520,4,목요일,1,현지인(a),1019749.5
45,전라북도,20210520,4,목요일,2,외지인(b),178731.0
45,전라북도,20210520,4,목요일,3,외국인(c),362.6178433598183
46,전라남도,20210520,4,목요일,1,현지인(a),910707.0
46,전라남도,20210520,4,목요일,2,외지인(b),238094.5
46,전라남도,20210520,4,목요일,3,외국인(c),1161.777317312409
47,경상북도,20210520,4,목요일,1,현지인(a),1389244.5
47,경상북도,20210520,4,목요일,2,외지인(b),342730.5
47,경상북도,20210520,4,목요일,3,외국인(c),819.5952869828894
48,경상남도,20210520,4,목요일,1,현지인(a),1522199.0
48,경상남도,20210520,4,목요일,2,외지인(b),313880.0
48,경상남도,20210520,4,목요일,3,외국인(c),1699.8227996971486
50,제주특별자치도,20210520,4,목요일,1,현지인(a),515035.5
50,제주특별자치도,20210520,4,목요일,2,외지인(b),174142.5
50,제주특별자치도,20210520,4,목요일,3,외국인(c),1110.308149842722
44,충청남도,20210524,1,월요일,1,현지인(a),1080369.5
44,충청남도,20210524,1,월요일,2,외지인(b),324688.0
44,충청남도,20210524,1,월요일,3,외국인(c),834.2341816461682
45,전라북도,20210524,1,월요일,1,현지인(a),1039370.5
45,전라북도,20210524,1,월요일,2,외지인(b),184222.5
45,전라북도,20210524,1,월요일,3,외국인(c),350.81699646643096
46,전라남도,20210524,1,월요일,1,현지인(a),955447.5
46,전라남도,20210524,1,월요일,2,외지인(b),257320.0
46,전라남도,20210524,1,월요일,3,외국인(c),1287.004513048156
47,경상북도,20210524,1,월요일,1,현지인(a),1434825.0
47,경상북도,20210524,1,월요일,2,외지인(b),363755.0
47,경상북도,20210524,1,월요일,3,외국인(c),2301.757228731535
48,경상남도,20210524,1,월요일,1,현지인(a),1569956.5
48,경상남도,20210524,1,월요일,2,외지인(b),326494.0
48,경상남도,20210524,1,월요일,3,외국인(c),1721.4699741901052
50,제주특별자치도,20210524,1,월요일,1,현지인(a),533603.0
50,제주특별자치도,20210524,1,월요일,2,외지인(b),176522.5
50,제주특별자치도,20210524,1,월요일,3,외국인(c),1009.2144396551724
11,서울특별시,20210524,1,월요일,1,현지인(a),4790905.0
11,서울특별시,20210524,1,월요일,2,외지인(b),1301349.0
11,서울특별시,20210524,1,월요일,3,외국인(c),3738.9540287409664
26,부산광역시,20210524,1,월요일,1,현지인(a),1425616.5
26,부산광역시,20210524,1,월요일,2,외지인(b),309435.0
26,부산광역시,20210524,1,월요일,3,외국인(c),2085.4852312842368
27,대구광역시,20210524,1,월요일,1,현지인(a),1199835.0
27,대구광역시,20210524,1,월요일,2,외지인(b),207735.5
27,대구광역시,20210524,1,월요일,3,외국인(c),237.95061772151885
28,인천광역시,20210524,1,월요일,1,현지인(a),1259940.5
28,인천광역시,20210524,1,월요일,2,외지인(b),338866.5
28,인천광역시,20210524,1,월요일,3,외국인(c),3394.2332267161896
29,광주광역시,20210524,1,월요일,1,현지인(a),789222.0
29,광주광역시,20210524,1,월요일,2,외지인(b),133549.5
29,광주광역시,20210524,1,월요일,3,외국인(c),132.15812834224604
30,대전광역시,20210524,1,월요일,1,현지인(a),739844.0
30,대전광역시,20210524,1,월요일,2,외지인(b),169830.5
30,대전광역시,20210524,1,월요일,3,외국인(c),165.27133333333333
31,울산광역시,20210524,1,월요일,1,현지인(a),491130.5
31,울산광역시,20210524,1,월요일,2,외지인(b),101818.5
31,울산광역시,20210524,1,월요일,3,외국인(c),758.3059982409845
36,세종특별자치시,20210524,1,월요일,1,현지인(a),151116.0
36,세종특별자치시,20210524,1,월요일,2,외지인(b),61120.5
36,세종특별자치시,20210524,1,월요일,3,외국인(c),56.68089686098653
41,경기도,20210524,1,월요일,1,현지인(a),6179075.0
41,경기도,20210524,1,월요일,2,외지인(b),1418210.5
41,경기도,20210524,1,월요일,3,외국인(c),6202.526684075857
42,강원도,20210524,1,월요일,1,현지인(a),1018034.5
42,강원도,20210524,1,월요일,2,외지인(b),276874.5
42,강원도,20210524,1,월요일,3,외국인(c),241.85096845600438
43,충청북도,20210524,1,월요일,1,현지인(a),798896.0
43,충청북도,20210524,1,월요일,2,외지인(b),225998.5
43,충청북도,20210524,1,월요일,3,외국인(c),269.05322117763507
11,서울특별시,20210525,2,화요일,1,현지인(a),4812713.5
11,서울특별시,20210525,2,화요일,2,외지인(b),1320837.0
11,서울특별시,20210525,2,화요일,3,외국인(c),3909.956041376354
26,부산광역시,20210525,2,화요일,1,현지인(a),1433887.0
26,부산광역시,20210525,2,화요일,2,외지인(b),314723.5
26,부산광역시,20210525,2,화요일,3,외국인(c),2074.6179987903506
27,대구광역시,20210525,2,화요일,1,현지인(a),1197157.5
27,대구광역시,20210525,2,화요일,2,외지인(b),207980.5
27,대구광역시,20210525,2,화요일,3,외국인(c),252.6384834123222
28,인천광역시,20210525,2,화요일,1,현지인(a),1276429.0
28,인천광역시,20210525,2,화요일,2,외지인(b),336763.0
28,인천광역시,20210525,2,화요일,3,외국인(c),3069.1816033598466
29,광주광역시,20210525,2,화요일,1,현지인(a),787500.0
29,광주광역시,20210525,2,화요일,2,외지인(b),133402.5
29,광주광역시,20210525,2,화요일,3,외국인(c),121.02946854663784
30,대전광역시,20210525,2,화요일,1,현지인(a),739522.0
30,대전광역시,20210525,2,화요일,2,외지인(b),168997.5
30,대전광역시,20210525,2,화요일,3,외국인(c),162.81931156848825
31,울산광역시,20210525,2,화요일,1,현지인(a),498662.5
31,울산광역시,20210525,2,화요일,2,외지인(b),105213.5
31,울산광역시,20210525,2,화요일,3,외국인(c),865.6469893589418
36,세종특별자치시,20210525,2,화요일,1,현지인(a),151361.0
36,세종특별자치시,20210525,2,화요일,2,외지인(b),62489.0
36,세종특별자치시,20210525,2,화요일,3,외국인(c),49.90303317535543
41,경기도,20210525,2,화요일,1,현지인(a),6245137.5
41,경기도,20210525,2,화요일,2,외지인(b),1400437.5
41,경기도,20210525,2,화요일,3,외국인(c),5898.3859712887
42,강원도,20210525,2,화요일,1,현지인(a),1006845.0
42,강원도,20210525,2,화요일,2,외지인(b),253781.5
42,강원도,20210525,2,화요일,3,외국인(c),244.67027760641582
43,충청북도,20210525,2,화요일,1,현지인(a),793310.0
43,충청북도,20210525,2,화요일,2,외지인(b),227867.5
43,충청북도,20210525,2,화요일,3,외국인(c),297.79531669865645
44,충청남도,20210525,2,화요일,1,현지인(a),1077261.5
44,충청남도,20210525,2,화요일,2,외지인(b),320484.5
44,충청남도,20210525,2,화요일,3,외국인(c),807.834472271914
45,전라북도,20210525,2,화요일,1,현지인(a),1038474.5
45,전라북도,20210525,2,화요일,2,외지인(b),182276.5
45,전라북도,20210525,2,화요일,3,외국인(c),331.94702362204737
46,전라남도,20210525,2,화요일,1,현지인(a),957960.5
46,전라남도,20210525,2,화요일,2,외지인(b),258174.0
46,전라남도,20210525,2,화요일,3,외국인(c),1288.2172257479613
47,경상북도,20210525,2,화요일,1,현지인(a),1434993.0
47,경상북도,20210525,2,화요일,2,외지인(b),362526.5
47,경상북도,20210525,2,화요일,3,외국인(c),1880.3362102243088
48,경상남도,20210525,2,화요일,1,현지인(a),1581464.5
48,경상남도,20210525,2,화요일,2,외지인(b),333896.5
48,경상남도,20210525,2,화요일,3,외국인(c),1648.2781727661795
50,제주특별자치도,20210525,2,화요일,1,현지인(a),536452.0
50,제주특별자치도,20210525,2,화요일,2,외지인(b),170128.0
50,제주특별자치도,20210525,2,화요일,3,외국인(c),1126.305010961478
11,서울특별시,20210529,6,토요일,1,현지인(a),4256378.0
11,서울특별시,20210529,6,토요일,2,외지인(b),1694892.5
11,서울특별시,20210529,6,토요일,3,외국인(c),3664.2524418175044
26,부산광역시,20210529,6,토요일,1,현지인(a),1353695.0
26,부산광역시,20210529,6,토요일,2,외지인(b),474747.0
26,부산광역시,20210529,6,토요일,3,외국인(c),2007.0719198906838
27,대구광역시,20210529,6,토요일,1,현지인(a),1134563.5
27,대구광역시,20210529,6,토요일,2,외지인(b),319651.5
27,대구광역시,20210529,6,토요일,3,외국인(c),207.3080816326532
28,인천광역시,20210529,6,토요일,1,현지인(a),1192327.5
28,인천광역시,20210529,6,토요일,2,외지인(b),535934.0
28,인천광역시,20210529,6,토요일,3,외국인(c),3461.070191874356
29,광주광역시,20210529,6,토요일,1,현지인(a),741625.5
29,광주광역시,20210529,6,토요일,2,외지인(b),197312.5
29,광주광역시,20210529,6,토요일,3,외국인(c),131.6046615824595
30,대전광역시,20210529,6,토요일,1,현지인(a),680582.0
30,대전광역시,20210529,6,토요일,2,외지인(b),273451.5
30,대전광역시,20210529,6,토요일,3,외국인(c),151.6799063400576
31,울산광역시,20210529,6,토요일,1,현지인(a),460120.5
31,울산광역시,20210529,6,토요일,2,외지인(b),146748.0
31,울산광역시,20210529,6,토요일,3,외국인(c),626.8287798329358
36,세종특별자치시,20210529,6,토요일,1,현지인(a),140556.5
36,세종특별자치시,20210529,6,토요일,2,외지인(b),95088.0
36,세종특별자치시,20210529,6,토요일,3,외국인(c),48.050052356020934
41,경기도,20210529,6,토요일,1,현지인(a),5856686.5
41,경기도,20210529,6,토요일,2,외지인(b),2071667.5
41,경기도,20210529,6,토요일,3,외국인(c),5325.8000373154855
42,강원도,20210529,6,토요일,1,현지인(a),929967.5
42,강원도,20210529,6,토요일,2,외지인(b),546794.5
42,강원도,20210529,6,토요일,3,외국인(c),324.8188478260868
43,충청북도,20210529,6,토요일,1,현지인(a),740803.0
43,충청북도,20210529,6,토요일,2,외지인(b),384352.5
43,충청북도,20210529,6,토요일,3,외국인(c),285.9546745562132
44,충청남도,20210529,6,토요일,1,현지인(a),986916.0
44,충청남도,20210529,6,토요일,2,외지인(b),598339.0
44,충청남도,20210529,6,토요일,3,외국인(c),868.3761286901185
45,전라북도,20210529,6,토요일,1,현지인(a),967368.5
45,전라북도,20210529,6,토요일,2,외지인(b),335548.5
45,전라북도,20210529,6,토요일,3,외국인(c),372.3800749906258
46,전라남도,20210529,6,토요일,1,현지인(a),886165.0
46,전라남도,20210529,6,토요일,2,외지인(b),459774.0
46,전라남도,20210529,6,토요일,3,외국인(c),1103.3060402906212
47,경상북도,20210529,6,토요일,1,현지인(a),1338711.5
47,경상북도,20210529,6,토요일,2,외지인(b),643937.0
47,경상북도,20210529,6,토요일,3,외국인(c),512.2544268880558
48,경상남도,20210529,6,토요일,1,현지인(a),1491780.5
48,경상남도,20210529,6,토요일,2,외지인(b),550375.0
48,경상남도,20210529,6,토요일,3,외국인(c),1322.388188426056
50,제주특별자치도,20210529,6,토요일,1,현지인(a),526932.0
50,제주특별자치도,20210529,6,토요일,2,외지인(b),192594.5
50,제주특별자치도,20210529,6,토요일,3,외국인(c),1017.2728906508096
11,서울특별시,20210530,7,일요일,1,현지인(a),4153177.0
11,서울특별시,20210530,7,일요일,2,외지인(b),1453606.0
11,서울특별시,20210530,7,일요일,3,외국인(c),3675.7040385940722
26,부산광역시,20210530,7,일요일,1,현지인(a),1297079.0
26,부산광역시,20210530,7,일요일,2,외지인(b),433317.5
26,부산광역시,20210530,7,일요일,3,외국인(c),1799.9252598099952
27,대구광역시,20210530,7,일요일,1,현지인(a),1086200.5
27,대구광역시,20210530,7,일요일,2,외지인(b),285218.5
27,대구광역시,20210530,7,일요일,3,외국인(c),184.05157858136303
28,인천광역시,20210530,7,일요일,1,현지인(a),1163816.5
28,인천광역시,20210530,7,일요일,2,외지인(b),499821.0
28,인천광역시,20210530,7,일요일,3,외국인(c),2901.8792378410462
29,광주광역시,20210530,7,일요일,1,현지인(a),715837.5
29,광주광역시,20210530,7,일요일,2,외지인(b),170317.0
29,광주광역시,20210530,7,일요일,3,외국인(c),137.59310408921942
30,대전광역시,20210530,7,일요일,1,현지인(a),660516.5
30,대전광역시,20210530,7,일요일,2,외지인(b),235980.5
30,대전광역시,20210530,7,일요일,3,외국인(c),141.25422287390032
31,울산광역시,20210530,7,일요일,1,현지인(a),442519.0
31,울산광역시,20210530,7,일요일,2,외지인(b),141225.0
31,울산광역시,20210530,7,일요일,3,외국인(c),618.3746877209519
36,세종특별자치시,20210530,7,일요일,1,현지인(a),137070.5
36,세종특별자치시,20210530,7,일요일,2,외지인(b),84738.5
36,세종특별자치시,20210530,7,일요일,3,외국인(c),53.85667425968109
41,경기도,20210530,7,일요일,1,현지인(a),5751063.5
41,경기도,20210530,7,일요일,2,외지인(b),2013679.5
41,경기도,20210530,7,일요일,3,외국인(c),4456.815140786637
42,강원도,20210530,7,일요일,1,현지인(a),928021.5
42,강원도,20210530,7,일요일,2,외지인(b),514612.0
42,강원도,20210530,7,일요일,3,외국인(c),293.1826142401697
43,충청북도,20210530,7,일요일,1,현지인(a),716397.5
43,충청북도,20210530,7,일요일,2,외지인(b),358151.5
43,충청북도,20210530,7,일요일,3,외국인(c),293.8709021113245
44,충청남도,20210530,7,일요일,1,현지인(a),955962.0
44,충청남도,20210530,7,일요일,2,외지인(b),550700.5
44,충청남도,20210530,7,일요일,3,외국인(c),769.3006019719763
45,전라북도,20210530,7,일요일,1,현지인(a),941160.5
45,전라북도,20210530,7,일요일,2,외지인(b),309554.0
45,전라북도,20210530,7,일요일,3,외국인(c),401.5329526368824
46,전라남도,20210530,7,일요일,1,현지인(a),857626.0
46,전라남도,20210530,7,일요일,2,외지인(b),444724.0
46,전라남도,20210530,7,일요일,3,외국인(c),1122.5347573289894
47,경상북도,20210530,7,일요일,1,현지인(a),1293708.5
47,경상북도,20210530,7,일요일,2,외지인(b),636457.5
47,경상북도,20210530,7,일요일,3,외국인(c),476.85499552906066
48,경상남도,20210530,7,일요일,1,현지인(a),1425910.5
48,경상남도,20210530,7,일요일,2,외지인(b),540932.0
48,경상남도,20210530,7,일요일,3,외국인(c),1483.2727657666626
50,제주특별자치도,20210530,7,일요일,1,현지인(a),508347.0
50,제주특별자치도,20210530,7,일요일,2,외지인(b),190141.0
50,제주특별자치도,20210530,7,일요일,3,외국인(c),1110.0961301699263
11,서울특별시,20210531,1,월요일,1,현지인(a),4849743.5
11,서울특별시,20210531,1,월요일,2,외지인(b),1340577.0
11,서울특별시,20210531,1,월요일,3,외국인(c),3950.329654930808
26,부산광역시,20210531,1,월요일,1,현지인(a),1439539.5
26,부산광역시,20210531,1,월요일,2,외지인(b),322402.5
26,부산광역시,20210531,1,월요일,3,외국인(c),2187.792410958904
27,대구광역시,20210531,1,월요일,1,현지인(a),1201865.0
27,대구광역시,20210531,1,월요일,2,외지인(b),215831.0
27,대구광역시,20210531,1,월요일,3,외국인(c),209.51899818949903
28,인천광역시,20210531,1,월요일,1,현지인(a),1263804.5
28,인천광역시,20210531,1,월요일,2,외지인(b),348701.5
28,인천광역시,20210531,1,월요일,3,외국인(c),3201.020268075318
29,광주광역시,20210531,1,월요일,1,현지인(a),794171.0
29,광주광역시,20210531,1,월요일,2,외지인(b),138250.0
29,광주광역시,20210531,1,월요일,3,외국인(c),183.67848434925858
30,대전광역시,20210531,1,월요일,1,현지인(a),753816.0
30,대전광역시,20210531,1,월요일,2,외지인(b),176722.0
30,대전광역시,20210531,1,월요일,3,외국인(c),165.9141128433556
31,울산광역시,20210531,1,월요일,1,현지인(a),495404.0
31,울산광역시,20210531,1,월요일,2,외지인(b),105924.0
31,울산광역시,20210531,1,월요일,3,외국인(c),1100.763465804067
36,세종특별자치시,20210531,1,월요일,1,현지인(a),150727.5
36,세종특별자치시,20210531,1,월요일,2,외지인(b),62975.5
36,세종특별자치시,20210531,1,월요일,3,외국인(c),54.234139534883745
41,경기도,20210531,1,월요일,1,현지인(a),6255445.0
41,경기도,20210531,1,월요일,2,외지인(b),1466839.5
41,경기도,20210531,1,월요일,3,외국인(c),5270.361485408977
42,강원도,20210531,1,월요일,1,현지인(a),1013680.5
42,강원도,20210531,1,월요일,2,외지인(b),275474.5
42,강원도,20210531,1,월요일,3,외국인(c),276.1731623479641
43,충청북도,20210531,1,월요일,1,현지인(a),799291.5
43,충청북도,20210531,1,월요일,2,외지인(b),231682.5
43,충청북도,20210531,1,월요일,3,외국인(c),306.0410910005026
44,충청남도,20210531,1,월요일,1,현지인(a),1094702.0
44,충청남도,20210531,1,월요일,2,외지인(b),323914.5
44,충청남도,20210531,1,월요일,3,외국인(c),871.2070187561694
45,전라북도,20210531,1,월요일,1,현지인(a),1036661.5
45,전라북도,20210531,1,월요일,2,외지인(b),186791.5
45,전라북도,20210531,1,월요일,3,외국인(c),368.3623698113207
46,전라남도,20210531,1,월요일,1,현지인(a),955829.0
46,전라남도,20210531,1,월요일,2,외지인(b),261506.0
46,전라남도,20210531,1,월요일,3,외국인(c),1161.0917570498925
47,경상북도,20210531,1,월요일,1,현지인(a),1435115.5
47,경상북도,20210531,1,월요일,2,외지인(b),363909.0
47,경상북도,20210531,1,월요일,3,외국인(c),576.8948970398968
48,경상남도,20210531,1,월요일,1,현지인(a),1577285.5
48,경상남도,20210531,1,월요일,2,외지인(b),339160.5
48,경상남도,20210531,1,월요일,3,외국인(c),1853.8185781006732
50,제주특별자치도,20210531,1,월요일,1,현지인(a),537159.0
50,제주특별자치도,20210531,1,월요일,2,외지인(b),174982.5
50,제주특별자치도,20210531,1,월요일,3,외국인(c),1039.0425850764914
